,category_code,brand,price
0,electronics.smartphone,samsung,503.09
1,electronics.video.tv,samsung,488.8
2,electronics.smartphone,apple,949.47
3,electronics.smartphone,apple,486.8
4,electronics.smartphone,samsung,128.42
5,electronics.smartphone,samsung,128.42
6,electronics.smartphone,apple,486.8
7,electronics.smartphone,apple,1583.48
8,electronics.smartphone,samsung,128.42
9,electronics.video.tv,samsung,488.8
10,electronics.smartphone,samsung,128.42
11,electronics.audio.headphone,apple,160.57
12,electronics.video.tv,samsung,488.8
13,electronics.smartphone,apple,532.57
14,electronics.smartphone,apple,1337.23
15,electronics.smartphone,samsung,362.29
16,electronics.video.tv,samsung,488.8
17,electronics.smartphone,samsung,128.42
18,electronics.smartphone,samsung,128.42
19,electronics.video.tv,samsung,488.8
20,electronics.video.tv,samsung,488.8
21,electronics.smartphone,apple,1348.61
22,electronics.smartphone,apple,949.47
23,electronics.video.tv,samsung,488.8
24,electronics.smartphone,apple,1013.86
25,electronics.smartphone,apple,1013.86
26,electronics.smartphone,samsung,362.29
27,electronics.video.tv,samsung,488.8
28,computers.peripherals.printer,hp,38.35
29,electronics.video.tv,samsung,488.8
30,electronics.audio.headphone,xiaomi,22.8
31,electronics.smartphone,samsung,275.25
32,electronics.audio.headphone,xiaomi,22.8
33,electronics.smartphone,xiaomi,189.97
34,electronics.smartphone,samsung,275.25
35,electronics.audio.headphone,xiaomi,22.8
36,electronics.smartphone,apple,1013.86
37,electronics.smartphone,xiaomi,138.71
38,electronics.audio.headphone,apple,160.57
39,electronics.smartphone,apple,1665.36
40,electronics.audio.headphone,xiaomi,22.8
41,electronics.audio.headphone,xiaomi,22.8
42,electronics.smartphone,apple,1665.36
43,electronics.audio.headphone,apple,160.57
44,electronics.video.tv,arg,347.49
45,electronics.audio.headphone,samsung,107.45
46,electronics.smartphone,apple,358.31
47,electronics.audio.headphone,samsung,107.45
48,electronics.smartphone,samsung,128.42
49,electronics.video.tv,samsung,488.8
50,electronics.smartphone,apple,458.28
51,electronics.smartphone,oppo,308.45
52,electronics.smartphone,oppo,308.45
53,electronics.tablet,samsung,469.84
54,electronics.smartphone,samsung,242.63
55,electronics.smartphone,xiaomi,181.12
56,electronics.smartphone,xiaomi,212.08
57,electronics.smartphone,samsung,717.39
58,electronics.smartphone,xiaomi,189.97
59,electronics.smartphone,xiaomi,142.84
60,electronics.smartphone,apple,1558.25
61,electronics.smartphone,apple,776.08
62,electronics.smartphone,apple,722.4
63,electronics.smartphone,xiaomi,142.84
64,computers.notebook,apple,1768.37
65,electronics.clocks,huawei,169.63
66,electronics.smartphone,apple,1003.63
67,electronics.smartphone,apple,1583.48
68,electronics.smartphone,samsung,223.95
69,electronics.smartphone,samsung,275.25
70,electronics.smartphone,samsung,172.23
71,kids.skates,xiaomi,367.55
72,electronics.smartphone,apple,1348.61
73,appliances.environment.vacuum,samsung,191.74
74,appliances.environment.vacuum,samsung,191.74
75,electronics.video.tv,samsung,488.8
76,electronics.smartphone,meizu,69.24
77,electronics.smartphone,xiaomi,330.63
78,electronics.audio.headphone,apple,160.57
79,electronics.audio.headphone,apple,160.57
80,electronics.audio.headphone,apple,160.57
81,electronics.audio.headphone,samsung,107.45
82,electronics.smartphone,apple,749.67
83,electronics.smartphone,apple,722.4
84,electronics.smartphone,apple,722.4
85,electronics.smartphone,samsung,362.29
86,appliances.sewing_machine,jaguar,73.72
87,electronics.smartphone,apple,949.47
88,electronics.audio.headphone,apple,188.94
89,electronics.audio.headphone,apple,160.57
90,electronics.smartphone,apple,949.47
91,electronics.audio.headphone,apple,160.57
92,electronics.audio.headphone,apple,160.57
93,electronics.smartphone,apple,949.47
94,electronics.smartphone,apple,949.47
95,electronics.smartphone,xiaomi,212.08
96,electronics.smartphone,apple,1348.61
97,electronics.smartphone,apple,949.47
98,electronics.smartphone,xiaomi,212.08
99,electronics.smartphone,apple,532.57
100,electronics.smartphone,apple,1350.27
101,electronics.smartphone,apple,949.47
102,electronics.smartphone,apple,949.47
103,electronics.smartphone,apple,949.47
104,electronics.smartphone,apple,358.31
105,appliances.environment.water_heater,ariston,105.7
106,electronics.smartphone,huawei,266.0
107,electronics.smartphone,apple,722.4
108,electronics.smartphone,samsung,275.25
109,electronics.smartphone,huawei,125.61
110,electronics.audio.headphone,apple,160.57
111,electronics.smartphone,samsung,275.25
112,electronics.smartphone,samsung,128.42
113,electronics.smartphone,samsung,128.42
114,electronics.smartphone,samsung,229.9
115,electronics.smartphone,samsung,128.42
116,electronics.smartphone,samsung,782.22
117,electronics.smartphone,samsung,229.9
118,electronics.smartphone,samsung,229.9
119,electronics.smartphone,oppo,308.45
120,computers.notebook,apple,1209.55
121,electronics.smartphone,samsung,588.92
122,computers.notebook,apple,1209.55
123,computers.notebook,apple,1209.55
124,electronics.smartphone,xiaomi,137.18
125,electronics.video.tv,artel,146.85
126,electronics.camera.video,gopro,231.41
127,appliances.kitchen.coffee_machine,delonghi,169.86
128,electronics.smartphone,samsung,139.68
129,electronics.smartphone,apple,949.47
130,electronics.smartphone,xiaomi,189.97
131,electronics.audio.headphone,xiaomi,22.8
132,appliances.kitchen.coffee_machine,delonghi,169.86
133,appliances.kitchen.coffee_machine,delonghi,169.86
134,appliances.kitchen.coffee_machine,delonghi,169.86
135,electronics.smartphone,samsung,223.95
136,electronics.smartphone,apple,1583.48
137,electronics.smartphone,oppo,178.87
138,electronics.smartphone,apple,531.26
139,electronics.smartphone,samsung,242.63
140,appliances.kitchen.blender,panasonic,83.14
141,electronics.smartphone,xiaomi,203.09
142,electronics.smartphone,apple,1348.61
143,electronics.smartphone,apple,949.47
144,electronics.smartphone,samsung,128.42
145,electronics.smartphone,samsung,242.63
146,electronics.smartphone,samsung,128.42
147,electronics.smartphone,apple,532.57
148,computers.peripherals.printer,epson,272.54
149,electronics.smartphone,samsung,362.29
150,electronics.smartphone,samsung,275.25
151,electronics.smartphone,xiaomi,280.57
152,electronics.smartphone,xiaomi,280.57
153,construction.components.faucet,decoroom,30.36
154,electronics.smartphone,xiaomi,203.09
155,electronics.audio.headphone,xiaomi,23.05
156,electronics.tablet,samsung,110.36
157,electronics.tablet,samsung,110.36
158,electronics.tablet,samsung,110.36
159,electronics.tablet,samsung,110.36
160,electronics.tablet,samsung,110.36
161,electronics.tablet,samsung,110.36
162,electronics.tablet,samsung,110.36
163,electronics.tablet,samsung,110.36
164,electronics.tablet,samsung,110.36
165,electronics.smartphone,xiaomi,94.46
166,electronics.smartphone,samsung,128.42
167,electronics.smartphone,samsung,242.63
168,electronics.smartphone,apple,949.47
169,electronics.audio.headphone,apple,160.57
170,electronics.smartphone,samsung,275.25
171,electronics.smartphone,bq,115.49
172,electronics.smartphone,oppo,179.12
173,electronics.smartphone,bq,115.49
174,electronics.smartphone,samsung,223.95
175,electronics.smartphone,samsung,128.42
176,electronics.smartphone,samsung,195.06
177,electronics.smartphone,apple,1108.44
178,electronics.smartphone,samsung,193.26
179,electronics.smartphone,samsung,242.63
180,electronics.smartphone,xiaomi,189.97
181,electronics.smartphone,samsung,193.02
182,electronics.smartphone,samsung,128.42
183,electronics.smartphone,samsung,275.25
184,electronics.smartphone,samsung,172.23
185,electronics.smartphone,apple,465.91
186,construction.tools.drill,dewalt,147.69
187,electronics.video.tv,samsung,411.59
188,electronics.smartphone,samsung,242.63
189,electronics.smartphone,samsung,128.42
190,electronics.smartphone,samsung,242.63
191,electronics.smartphone,apple,722.4
192,electronics.smartphone,xiaomi,94.7
193,electronics.smartphone,samsung,242.63
194,electronics.smartphone,samsung,139.64
195,electronics.tablet,samsung,110.36
196,electronics.smartphone,apple,949.47
197,electronics.smartphone,samsung,128.42
198,electronics.smartphone,apple,722.4
199,electronics.smartphone,samsung,128.42
200,electronics.smartphone,samsung,128.42
201,electronics.smartphone,samsung,242.63
202,electronics.tablet,samsung,110.36
203,electronics.audio.headphone,apple,160.57
204,electronics.smartphone,samsung,242.72
205,appliances.environment.vacuum,samsung,64.02
206,electronics.smartphone,samsung,172.23
207,electronics.smartphone,apple,458.28
208,electronics.smartphone,oppo,178.87
209,electronics.smartphone,samsung,172.23
210,electronics.smartphone,apple,1453.0
211,electronics.smartphone,apple,1453.0
212,electronics.smartphone,xiaomi,212.08
213,electronics.smartphone,xiaomi,150.97
214,electronics.audio.headphone,apple,188.94
215,appliances.kitchen.refrigerators,lg,463.07
216,appliances.environment.vacuum,samsung,64.02
217,electronics.smartphone,samsung,275.25
218,appliances.environment.vacuum,samsung,64.02
219,electronics.smartphone,samsung,275.25
220,electronics.smartphone,samsung,172.23
221,electronics.smartphone,apple,949.47
222,electronics.smartphone,apple,1672.89
223,electronics.smartphone,apple,458.28
224,electronics.smartphone,samsung,172.23
225,electronics.smartphone,apple,1672.89
226,appliances.environment.vacuum,samsung,64.02
227,electronics.smartphone,xiaomi,203.09
228,appliances.environment.water_heater,ariston,105.7
229,auto.accessories.alarm,starline,91.12
230,electronics.smartphone,xiaomi,142.84
231,electronics.smartphone,samsung,229.9
232,electronics.smartphone,samsung,128.42
233,electronics.smartphone,xiaomi,203.09
234,computers.notebook,acer,682.09
235,electronics.smartphone,apple,722.4
236,electronics.smartphone,samsung,1183.22
237,electronics.audio.headphone,apple,160.57
238,electronics.smartphone,samsung,139.68
239,electronics.smartphone,xiaomi,212.08
240,electronics.smartphone,samsung,139.68
241,electronics.audio.headphone,apple,160.57
242,electronics.smartphone,samsung,128.42
243,appliances.environment.water_heater,ariston,105.7
244,electronics.smartphone,samsung,128.42
245,appliances.kitchen.washer,indesit,205.67
246,electronics.smartphone,samsung,795.13
247,electronics.audio.headphone,apple,160.57
248,electronics.smartphone,apple,949.47
249,electronics.audio.headphone,apple,188.94
250,electronics.smartphone,apple,949.47
251,electronics.smartphone,apple,949.47
252,electronics.video.tv,samsung,488.8
253,electronics.smartphone,xiaomi,203.09
254,electronics.smartphone,samsung,128.42
255,electronics.audio.headphone,apple,188.94
256,electronics.smartphone,samsung,229.9
257,electronics.telephone,nokia,76.3
258,appliances.environment.water_heater,aqua,30.86
259,electronics.smartphone,huawei,125.61
260,electronics.smartphone,samsung,172.23
261,electronics.smartphone,samsung,128.42
262,electronics.smartphone,apple,458.28
263,electronics.smartphone,huawei,125.61
264,electronics.smartphone,samsung,128.42
265,electronics.smartphone,samsung,172.23
266,electronics.smartphone,samsung,172.23
267,electronics.smartphone,apple,465.91
268,electronics.smartphone,samsung,242.63
269,electronics.smartphone,xiaomi,281.71
270,electronics.smartphone,samsung,172.23
271,electronics.video.tv,samsung,488.8
272,electronics.video.tv,samsung,488.8
273,electronics.smartphone,samsung,193.02
274,electronics.smartphone,apple,973.41
275,electronics.smartphone,samsung,131.53
276,appliances.environment.vacuum,lg,188.14
277,electronics.audio.headphone,xiaomi,22.8
278,electronics.smartphone,samsung,717.39
279,electronics.smartphone,apple,722.4
280,electronics.smartphone,apple,722.4
281,appliances.environment.vacuum,lg,188.14
282,electronics.audio.headphone,apple,188.94
283,electronics.smartphone,apple,1348.61
284,computers.peripherals.mouse,steelseries,35.78
285,electronics.smartphone,apple,458.28
286,electronics.smartphone,samsung,717.39
287,computers.peripherals.mouse,steelseries,35.78
288,electronics.smartphone,apple,591.25
289,electronics.audio.headphone,apple,188.94
290,electronics.audio.headphone,apple,160.57
291,electronics.smartphone,apple,1348.61
292,computers.peripherals.mouse,steelseries,35.78
293,computers.peripherals.mouse,steelseries,35.78
294,electronics.smartphone,apple,720.47
295,electronics.smartphone,samsung,229.9
296,electronics.video.tv,samsung,488.8
297,electronics.smartphone,xiaomi,142.84
298,electronics.smartphone,samsung,172.22
299,auto.accessories.alarm,starline,121.24
300,electronics.clocks,samsung,290.82
301,electronics.smartphone,samsung,172.22
302,electronics.smartphone,samsung,195.06
303,electronics.smartphone,apple,1348.61
304,electronics.audio.headphone,apple,30.84
305,electronics.smartphone,xiaomi,308.61
306,electronics.smartphone,samsung,172.23
307,electronics.smartphone,samsung,139.64
308,electronics.smartphone,apple,531.26
309,electronics.audio.headphone,xiaomi,22.8
310,appliances.environment.vacuum,lg,188.14
311,electronics.smartphone,apple,1591.08
312,electronics.audio.headphone,apple,30.84
313,electronics.smartphone,apple,787.5
314,electronics.smartphone,xiaomi,85.88
315,electronics.smartphone,apple,531.26
316,electronics.smartphone,xiaomi,94.46
317,electronics.smartphone,apple,458.28
318,electronics.smartphone,xiaomi,212.08
319,electronics.audio.headphone,apple,160.57
320,construction.tools.drill,total,72.99
321,auto.accessories.alarm,cenmax,69.44
322,electronics.smartphone,apple,577.89
323,electronics.smartphone,xiaomi,94.46
324,electronics.smartphone,apple,928.18
325,electronics.smartphone,xiaomi,212.08
326,electronics.smartphone,apple,1665.36
327,electronics.audio.headphone,xiaomi,22.8
328,electronics.smartphone,xiaomi,94.46
329,electronics.smartphone,apple,531.26
330,construction.tools.saw,huter,87.52
331,construction.tools.saw,huter,87.52
332,electronics.smartphone,apple,722.4
333,electronics.smartphone,huawei,164.95
334,electronics.smartphone,xiaomi,150.97
335,electronics.smartphone,xiaomi,212.08
336,electronics.smartphone,samsung,242.63
337,electronics.telephone,philips,48.62
338,electronics.smartphone,samsung,172.23
339,electronics.smartphone,samsung,242.63
340,appliances.kitchen.washer,indesit,205.67
341,electronics.audio.headphone,elari,61.65
342,electronics.smartphone,xiaomi,212.08
343,electronics.audio.headphone,elari,61.65
344,construction.tools.saw,huter,87.52
345,electronics.smartphone,apple,358.31
346,electronics.smartphone,apple,973.41
347,electronics.audio.headphone,apple,160.57
348,electronics.audio.headphone,apple,160.57
349,electronics.smartphone,samsung,717.39
350,electronics.smartphone,samsung,128.42
351,electronics.smartphone,samsung,229.9
352,construction.tools.drill,total,72.99
353,appliances.kitchen.refrigerators,lg,463.07
354,electronics.smartphone,oppo,256.74
355,appliances.kitchen.washer,beko,210.73
356,construction.tools.saw,huter,87.52
357,electronics.smartphone,apple,531.26
358,electronics.smartphone,apple,531.26
359,electronics.audio.headphone,xiaomi,22.8
360,electronics.smartphone,apple,531.26
361,construction.tools.saw,huter,87.52
362,construction.tools.saw,huter,87.52
363,electronics.telephone,nokia,76.3
364,appliances.kitchen.kettle,redmond,31.76
365,electronics.smartphone,samsung,242.63
366,electronics.audio.headphone,samsung,107.45
367,appliances.kitchen.hood,midea,127.39
368,electronics.audio.headphone,samsung,107.45
369,electronics.telephone,nokia,94.66
370,electronics.video.tv,samsung,369.45
371,electronics.smartphone,apple,949.47
372,electronics.smartphone,samsung,275.25
373,electronics.smartphone,apple,949.47
374,construction.tools.saw,huter,87.52
375,electronics.audio.headphone,samsung,107.45
376,electronics.audio.headphone,jbl,8.49
377,electronics.smartphone,xiaomi,189.97
378,electronics.smartphone,xiaomi,308.44
379,electronics.smartphone,xiaomi,211.92
380,electronics.smartphone,samsung,128.42
381,electronics.telephone,nokia,76.3
382,electronics.smartphone,xiaomi,280.57
383,electronics.smartphone,samsung,242.63
384,electronics.smartphone,apple,458.28
385,electronics.telephone,nokia,76.3
386,electronics.smartphone,xiaomi,211.92
387,electronics.smartphone,apple,1027.59
388,electronics.smartphone,samsung,275.25
389,appliances.environment.vacuum,samsung,64.02
390,electronics.smartphone,xiaomi,330.63
391,electronics.smartphone,apple,1027.59
392,appliances.environment.vacuum,samsung,64.02
393,electronics.smartphone,apple,949.47
394,electronics.smartphone,apple,1348.61
395,electronics.smartphone,apple,1348.61
396,electronics.smartphone,samsung,229.9
397,electronics.smartphone,apple,458.28
398,electronics.smartphone,samsung,242.63
399,construction.tools.saw,huter,87.52
400,electronics.smartphone,apple,458.28
401,construction.tools.saw,huter,87.52
402,electronics.smartphone,samsung,172.23
403,electronics.smartphone,samsung,172.23
404,electronics.smartphone,huawei,164.95
405,construction.tools.saw,huter,87.52
406,construction.tools.saw,huter,87.52
407,construction.tools.saw,huter,87.52
408,electronics.smartphone,huawei,266.0
409,electronics.smartphone,apple,1348.61
410,construction.tools.saw,huter,87.52
411,electronics.smartphone,samsung,172.23
412,electronics.smartphone,samsung,360.32
413,electronics.smartphone,samsung,172.23
414,electronics.smartphone,samsung,139.64
415,electronics.smartphone,samsung,362.29
416,appliances.sewing_machine,brother,100.47
417,appliances.kitchen.grill,redmond,77.17
418,electronics.smartphone,samsung,139.64
419,electronics.smartphone,samsung,139.64
420,electronics.smartphone,apple,949.47
421,electronics.smartphone,xiaomi,212.08
422,electronics.audio.headphone,xiaomi,22.8
423,electronics.smartphone,samsung,88.29
424,electronics.audio.headphone,apple,188.94
425,appliances.environment.water_heater,ariston,105.7
426,appliances.kitchen.refrigerators,indesit,272.8
427,electronics.smartphone,samsung,139.68
428,electronics.audio.headphone,samsung,115.78
429,appliances.environment.vacuum,lg,188.14
430,electronics.smartphone,samsung,172.23
431,electronics.audio.headphone,samsung,115.78
432,electronics.smartphone,apple,358.31
433,electronics.smartphone,samsung,172.23
434,electronics.smartphone,huawei,91.32
435,electronics.smartphone,xiaomi,212.08
436,electronics.smartphone,apple,577.89
437,electronics.smartphone,apple,358.31
438,appliances.environment.vacuum,bosch,105.02
439,electronics.smartphone,apple,577.89
440,electronics.smartphone,apple,577.89
441,electronics.smartphone,samsung,128.42
442,electronics.smartphone,apple,949.47
443,electronics.smartphone,samsung,242.63
444,electronics.smartphone,samsung,172.23
445,electronics.clocks,samsung,151.61
446,electronics.smartphone,samsung,172.23
447,electronics.smartphone,samsung,128.42
448,appliances.environment.water_heater,ariston,105.7
449,electronics.smartphone,samsung,242.63
450,electronics.smartphone,oppo,463.28
451,electronics.smartphone,samsung,139.68
452,electronics.smartphone,apple,949.47
453,electronics.smartphone,apple,532.57
454,computers.ebooks,pocketbook,100.13
455,electronics.smartphone,samsung,362.29
456,electronics.smartphone,xiaomi,181.12
457,electronics.smartphone,meizu,69.24
458,electronics.smartphone,apple,1665.36
459,electronics.smartphone,samsung,139.64
460,electronics.smartphone,samsung,128.42
461,electronics.smartphone,apple,531.26
462,electronics.smartphone,samsung,88.24
463,electronics.video.tv,lg,459.16
464,electronics.smartphone,samsung,1142.62
465,electronics.smartphone,apple,458.28
466,electronics.smartphone,samsung,88.29
467,electronics.audio.headphone,apple,160.57
468,electronics.smartphone,apple,591.25
469,electronics.smartphone,samsung,275.25
470,electronics.smartphone,apple,749.67
471,electronics.smartphone,oppo,308.45
472,electronics.smartphone,apple,1013.86
473,electronics.smartphone,samsung,172.23
474,electronics.clocks,samsung,290.82
475,electronics.smartphone,samsung,139.64
476,electronics.smartphone,samsung,128.42
477,electronics.smartphone,samsung,88.24
478,electronics.smartphone,samsung,128.42
479,electronics.smartphone,oppo,178.87
480,electronics.smartphone,apple,949.47
481,electronics.video.tv,samsung,1029.37
482,electronics.smartphone,samsung,275.25
483,electronics.smartphone,apple,928.18
484,electronics.smartphone,oppo,178.87
485,electronics.smartphone,samsung,128.42
486,electronics.smartphone,oppo,308.45
487,electronics.smartphone,samsung,88.24
488,electronics.smartphone,apple,949.47
489,electronics.audio.headphone,apple,188.94
490,electronics.smartphone,samsung,128.42
491,electronics.smartphone,xiaomi,189.97
492,electronics.smartphone,samsung,128.42
493,electronics.audio.headphone,apple,160.57
494,electronics.smartphone,apple,732.07
495,electronics.clocks,aimoto,54.06
496,electronics.smartphone,apple,787.5
497,electronics.smartphone,samsung,242.72
498,electronics.smartphone,samsung,229.9
499,electronics.smartphone,samsung,229.9
500,electronics.smartphone,samsung,128.42
501,electronics.smartphone,samsung,275.25
502,electronics.clocks,apple,529.69
503,electronics.smartphone,samsung,139.68
504,electronics.smartphone,apple,358.31
505,electronics.smartphone,apple,458.28
506,electronics.smartphone,samsung,242.72
507,electronics.smartphone,apple,458.28
508,electronics.smartphone,apple,732.07
509,electronics.smartphone,apple,458.28
510,computers.notebook,acer,630.39
511,electronics.smartphone,apple,722.4
512,electronics.smartphone,samsung,275.25
513,electronics.smartphone,samsung,172.23
514,electronics.smartphone,samsung,128.42
515,auto.accessories.radar,ibox,62.78
516,electronics.smartphone,huawei,106.56
517,electronics.smartphone,huawei,106.56
518,electronics.smartphone,samsung,128.42
519,electronics.smartphone,huawei,230.93
520,electronics.video.tv,artel,146.85
521,electronics.smartphone,huawei,106.56
522,electronics.tablet,samsung,109.36
523,electronics.smartphone,samsung,1133.36
524,electronics.smartphone,samsung,362.29
525,electronics.smartphone,apple,949.47
526,electronics.smartphone,samsung,223.95
527,electronics.smartphone,apple,722.4
528,electronics.smartphone,huawei,106.56
529,auto.accessories.alarm,starline,121.24
530,electronics.smartphone,samsung,273.56
531,electronics.smartphone,samsung,242.63
532,electronics.smartphone,samsung,242.63
533,electronics.smartphone,samsung,172.23
534,appliances.kitchen.refrigerators,indesit,308.61
535,electronics.smartphone,apple,577.89
536,appliances.environment.vacuum,samsung,64.02
537,electronics.smartphone,samsung,195.06
538,electronics.smartphone,apple,458.28
539,appliances.kitchen.refrigerators,indesit,308.61
540,electronics.smartphone,apple,458.28
541,electronics.smartphone,samsung,172.23
542,electronics.smartphone,xiaomi,405.85
543,electronics.smartphone,xiaomi,189.97
544,electronics.smartphone,samsung,195.06
545,electronics.smartphone,apple,949.47
546,electronics.smartphone,huawei,164.95
547,electronics.smartphone,apple,949.47
548,electronics.audio.headphone,apple,160.57
549,auto.accessories.videoregister,neoline,105.12
550,electronics.smartphone,xiaomi,330.63
551,electronics.clocks,samsung,290.82
552,electronics.clocks,apple,453.16
553,electronics.smartphone,apple,928.18
554,electronics.smartphone,xiaomi,330.63
555,auto.accessories.videoregister,neoline,105.12
556,electronics.video.tv,artel,146.85
557,electronics.smartphone,samsung,128.42
558,electronics.smartphone,samsung,195.06
559,electronics.smartphone,apple,722.4
560,electronics.video.tv,samsung,488.8
561,electronics.smartphone,samsung,362.29
562,electronics.smartphone,apple,949.47
563,electronics.smartphone,xiaomi,269.78
564,electronics.smartphone,samsung,242.63
565,electronics.smartphone,samsung,275.25
566,electronics.smartphone,xiaomi,212.08
567,electronics.audio.headphone,samsung,107.45
568,electronics.smartphone,apple,722.4
569,electronics.clocks,samsung,290.82
570,electronics.smartphone,samsung,128.42
571,electronics.smartphone,apple,722.4
572,computers.components.hdd,samsung,101.16
573,electronics.smartphone,huawei,266.0
574,electronics.smartphone,samsung,128.42
575,electronics.smartphone,samsung,128.42
576,electronics.smartphone,samsung,128.42
577,electronics.smartphone,samsung,242.63
