,category_code,brand,price
578,electronics.smartphone,samsung,128.42
579,electronics.smartphone,samsung,128.42
580,electronics.smartphone,samsung,128.42
581,electronics.smartphone,samsung,242.63
582,electronics.smartphone,samsung,128.42
583,electronics.smartphone,xiaomi,308.61
584,appliances.kitchen.washer,samsung,306.05
585,auto.accessories.radar,ibox,62.78
586,electronics.video.tv,samsung,261.65
587,electronics.smartphone,apple,722.4
588,electronics.clocks,apple,455.23
589,electronics.smartphone,apple,949.47
590,electronics.smartphone,oppo,128.68
591,electronics.smartphone,samsung,139.68
592,electronics.audio.headphone,apple,160.57
593,electronics.smartphone,huawei,164.95
594,electronics.clocks,samsung,290.82
595,electronics.smartphone,samsung,275.25
596,electronics.audio.headphone,apple,188.94
597,electronics.smartphone,samsung,139.68
598,electronics.smartphone,apple,577.89
599,electronics.smartphone,apple,949.47
600,electronics.clocks,samsung,290.82
601,electronics.smartphone,apple,1337.23
602,electronics.smartphone,huawei,106.56
603,electronics.smartphone,apple,2011.63
604,electronics.smartphone,samsung,229.9
605,electronics.smartphone,samsung,503.09
606,electronics.smartphone,samsung,139.68
607,auto.accessories.player,alpine,159.59
608,electronics.smartphone,apple,722.4
609,electronics.smartphone,samsung,195.06
610,electronics.smartphone,xiaomi,218.54
611,electronics.smartphone,xiaomi,212.08
612,electronics.smartphone,samsung,139.68
613,electronics.smartphone,samsung,717.39
614,electronics.smartphone,huawei,106.56
615,electronics.smartphone,apple,949.47
616,electronics.smartphone,huawei,244.51
617,appliances.sewing_machine,janome,145.36
618,electronics.smartphone,huawei,164.95
619,electronics.smartphone,samsung,1133.36
620,electronics.smartphone,samsung,139.68
621,electronics.smartphone,samsung,128.42
622,electronics.smartphone,samsung,139.68
623,electronics.smartphone,apple,749.67
624,electronics.smartphone,apple,928.18
625,electronics.smartphone,samsung,195.06
626,electronics.smartphone,huawei,92.15
627,electronics.smartphone,xiaomi,218.54
628,electronics.smartphone,xiaomi,218.54
629,electronics.video.tv,samsung,369.45
630,electronics.smartphone,apple,1348.61
631,electronics.smartphone,oppo,178.87
632,electronics.smartphone,huawei,244.51
633,electronics.smartphone,samsung,275.25
634,electronics.smartphone,apple,358.31
635,electronics.smartphone,xiaomi,218.54
636,electronics.smartphone,samsung,242.63
637,electronics.smartphone,apple,458.28
638,electronics.smartphone,samsung,242.63
639,electronics.smartphone,xiaomi,218.54
640,electronics.smartphone,samsung,139.64
641,appliances.personal.hair_cutter,remington,37.82
642,electronics.smartphone,samsung,172.23
643,electronics.smartphone,huawei,151.99
644,electronics.smartphone,samsung,242.63
645,electronics.smartphone,huawei,125.61
646,electronics.smartphone,apple,1348.61
647,electronics.smartphone,xiaomi,212.08
648,electronics.smartphone,huawei,164.95
649,electronics.smartphone,samsung,193.02
650,electronics.smartphone,xiaomi,475.48
651,appliances.kitchen.refrigerators,lg,463.07
652,electronics.smartphone,xiaomi,475.48
653,electronics.smartphone,samsung,229.9
654,electronics.smartphone,xiaomi,189.97
655,electronics.smartphone,samsung,242.63
656,electronics.smartphone,samsung,242.63
657,electronics.audio.headphone,samsung,107.45
658,electronics.smartphone,apple,722.4
659,electronics.smartphone,samsung,229.9
660,electronics.smartphone,huawei,151.99
661,kids.carriage,wingoffly,115.13
662,electronics.smartphone,huawei,164.95
663,electronics.smartphone,xiaomi,218.54
664,electronics.smartphone,huawei,151.99
665,electronics.smartphone,apple,1027.59
666,electronics.audio.headphone,apple,188.94
667,electronics.smartphone,samsung,242.63
668,electronics.smartphone,samsung,242.63
669,electronics.smartphone,samsung,128.42
670,electronics.smartphone,apple,722.4
671,electronics.smartphone,huawei,266.0
672,electronics.smartphone,samsung,275.25
673,appliances.kitchen.microwave,samsung,97.04
674,electronics.smartphone,apple,722.4
675,electronics.smartphone,samsung,128.42
676,appliances.kitchen.microwave,samsung,97.04
677,electronics.smartphone,xiaomi,218.54
678,electronics.smartphone,samsung,242.63
679,electronics.smartphone,xiaomi,212.08
680,electronics.smartphone,xiaomi,85.88
681,electronics.smartphone,apple,949.47
682,electronics.audio.headphone,xiaomi,22.8
683,electronics.smartphone,samsung,170.14
684,electronics.smartphone,apple,787.5
685,electronics.smartphone,xiaomi,189.97
686,electronics.smartphone,samsung,172.23
687,electronics.audio.headphone,xiaomi,23.05
688,electronics.smartphone,huawei,164.84
689,electronics.smartphone,samsung,229.9
690,electronics.smartphone,samsung,717.39
691,electronics.smartphone,huawei,254.71
692,electronics.smartphone,xiaomi,189.97
693,electronics.smartphone,apple,1027.59
694,electronics.video.tv,samsung,437.25
695,electronics.smartphone,huawei,92.15
696,electronics.smartphone,huawei,92.15
697,electronics.smartphone,xiaomi,181.12
698,electronics.smartphone,xiaomi,189.97
699,electronics.smartphone,samsung,172.23
700,electronics.smartphone,apple,591.25
701,electronics.smartphone,samsung,172.23
702,electronics.smartphone,samsung,172.23
703,electronics.smartphone,samsung,172.23
704,electronics.smartphone,samsung,172.23
705,electronics.smartphone,huawei,266.0
706,electronics.smartphone,meizu,87.15
707,electronics.smartphone,xiaomi,218.54
708,electronics.smartphone,apple,358.31
709,electronics.audio.headphone,marshall,74.62
710,electronics.video.tv,samsung,369.45
711,electronics.smartphone,samsung,223.95
712,electronics.smartphone,xiaomi,218.54
713,electronics.audio.headphone,apple,160.57
714,electronics.smartphone,xiaomi,308.44
715,electronics.smartphone,xiaomi,94.46
716,electronics.smartphone,samsung,172.23
717,electronics.smartphone,samsung,172.23
718,electronics.smartphone,samsung,172.23
719,electronics.smartphone,samsung,172.23
720,electronics.smartphone,oppo,128.68
721,electronics.smartphone,xiaomi,212.08
722,electronics.smartphone,samsung,193.26
723,electronics.smartphone,samsung,193.26
724,electronics.smartphone,apple,1485.98
725,electronics.smartphone,samsung,275.25
726,electronics.smartphone,xiaomi,94.46
727,electronics.smartphone,xiaomi,181.12
728,electronics.smartphone,samsung,275.25
729,electronics.smartphone,samsung,193.26
730,electronics.smartphone,samsung,193.26
731,computers.peripherals.printer,epson,116.55
732,electronics.smartphone,samsung,172.23
733,electronics.smartphone,xiaomi,203.09
734,electronics.smartphone,samsung,128.42
735,electronics.smartphone,xiaomi,94.46
736,electronics.smartphone,samsung,128.42
737,electronics.smartphone,samsung,275.25
738,electronics.smartphone,xiaomi,218.54
739,electronics.smartphone,samsung,88.29
740,electronics.smartphone,xiaomi,218.54
741,electronics.smartphone,samsung,362.29
742,electronics.smartphone,samsung,128.42
743,electronics.smartphone,apple,949.47
744,electronics.smartphone,apple,732.07
745,electronics.smartphone,samsung,242.63
746,electronics.smartphone,samsung,88.29
747,electronics.smartphone,samsung,242.63
748,electronics.smartphone,apple,358.31
749,electronics.smartphone,samsung,128.42
750,electronics.smartphone,apple,1629.04
751,electronics.smartphone,xiaomi,218.54
752,electronics.smartphone,samsung,172.23
753,electronics.smartphone,samsung,172.23
754,electronics.smartphone,huawei,149.28
755,electronics.audio.headphone,apple,160.57
756,electronics.smartphone,huawei,151.99
757,electronics.smartphone,samsung,128.42
758,electronics.smartphone,apple,458.28
759,electronics.smartphone,huawei,230.93
760,appliances.kitchen.microwave,samsung,97.04
761,electronics.smartphone,xiaomi,203.09
762,electronics.smartphone,huawei,266.0
763,electronics.smartphone,apple,743.04
764,electronics.smartphone,samsung,128.42
765,appliances.kitchen.washer,indesit,200.66
766,electronics.smartphone,huawei,230.93
767,electronics.smartphone,apple,949.47
768,electronics.audio.headphone,xiaomi,22.8
769,electronics.smartphone,samsung,128.42
770,electronics.smartphone,apple,928.18
771,electronics.smartphone,huawei,266.0
772,electronics.clocks,apple,453.16
773,electronics.smartphone,samsung,128.42
774,electronics.smartphone,xiaomi,167.29
775,electronics.smartphone,samsung,128.42
776,electronics.smartphone,samsung,275.25
777,electronics.smartphone,huawei,108.98
778,electronics.smartphone,samsung,88.29
779,electronics.smartphone,apple,532.57
780,electronics.smartphone,huawei,266.0
781,electronics.smartphone,samsung,88.29
782,electronics.smartphone,oppo,178.87
783,electronics.smartphone,apple,1364.0
784,electronics.smartphone,apple,1558.25
785,electronics.smartphone,xiaomi,203.09
786,electronics.smartphone,samsung,229.9
787,electronics.smartphone,samsung,275.25
788,electronics.smartphone,samsung,242.63
789,electronics.smartphone,huawei,266.0
790,electronics.smartphone,samsung,131.53
791,electronics.smartphone,apple,358.31
792,electronics.smartphone,xiaomi,203.09
793,electronics.smartphone,xiaomi,218.54
794,auto.accessories.radar,playme,102.71
795,electronics.smartphone,huawei,266.0
796,electronics.smartphone,xiaomi,218.54
797,electronics.smartphone,apple,458.28
798,electronics.clocks,samsung,257.87
799,electronics.smartphone,apple,458.28
800,electronics.smartphone,apple,1364.0
801,electronics.smartphone,apple,458.28
802,electronics.smartphone,samsung,242.63
803,electronics.smartphone,samsung,275.25
804,electronics.smartphone,samsung,242.63
805,electronics.smartphone,samsung,242.72
806,electronics.smartphone,samsung,242.72
807,electronics.smartphone,samsung,242.72
808,electronics.smartphone,samsung,242.72
809,electronics.smartphone,samsung,242.72
810,computers.notebook,acer,283.09
811,electronics.audio.headphone,apple,160.57
812,construction.tools.generator,huter,213.36
813,electronics.smartphone,samsung,242.72
814,electronics.smartphone,samsung,242.72
815,electronics.smartphone,huawei,266.0
816,electronics.smartphone,samsung,362.29
817,electronics.smartphone,samsung,172.23
818,electronics.smartphone,samsung,172.23
819,electronics.smartphone,apple,722.4
820,electronics.audio.headphone,apple,188.94
821,electronics.smartphone,xiaomi,94.46
822,electronics.smartphone,samsung,242.72
823,electronics.smartphone,samsung,128.42
824,electronics.smartphone,samsung,362.29
825,computers.notebook,acer,283.09
826,electronics.smartphone,samsung,242.72
827,electronics.smartphone,apple,458.28
828,electronics.audio.headphone,samsung,107.45
829,electronics.video.tv,lg,681.56
830,electronics.smartphone,samsung,242.72
831,electronics.audio.headphone,samsung,107.45
832,electronics.smartphone,samsung,172.23
833,electronics.smartphone,xiaomi,189.97
834,electronics.audio.headphone,xiaomi,22.8
835,electronics.smartphone,samsung,172.23
836,electronics.smartphone,xiaomi,94.46
837,electronics.audio.headphone,xiaomi,22.8
838,electronics.smartphone,apple,722.4
839,electronics.smartphone,xiaomi,203.09
840,electronics.smartphone,samsung,229.9
841,electronics.smartphone,samsung,275.25
842,electronics.smartphone,samsung,88.29
843,electronics.smartphone,samsung,242.72
844,electronics.smartphone,samsung,275.25
845,electronics.smartphone,samsung,275.25
846,electronics.smartphone,samsung,172.23
847,electronics.smartphone,xiaomi,330.63
848,electronics.smartphone,xiaomi,189.97
849,electronics.smartphone,samsung,88.24
850,computers.components.memory,amd,21.85
851,electronics.smartphone,xiaomi,189.97
852,electronics.smartphone,apple,722.4
853,electronics.smartphone,xiaomi,330.63
854,electronics.smartphone,samsung,88.24
855,electronics.audio.headphone,defender,6.46
856,electronics.smartphone,samsung,88.24
857,electronics.smartphone,samsung,242.63
858,electronics.smartphone,samsung,195.06
859,electronics.smartphone,samsung,275.25
860,electronics.smartphone,samsung,242.63
861,electronics.smartphone,huawei,266.0
862,computers.peripherals.monitor,hp,101.16
863,computers.peripherals.monitor,hp,101.16
864,electronics.smartphone,samsung,88.24
865,electronics.smartphone,samsung,88.24
866,computers.peripherals.monitor,hp,101.16
867,electronics.smartphone,apple,949.47
868,computers.peripherals.monitor,hp,101.16
869,computers.peripherals.monitor,hp,101.16
870,appliances.environment.vacuum,samsung,64.02
871,electronics.smartphone,samsung,88.29
872,electronics.video.tv,samsung,488.8
873,electronics.smartphone,samsung,88.24
874,electronics.video.tv,samsung,488.8
875,electronics.smartphone,apple,458.28
876,electronics.smartphone,apple,722.4
877,electronics.smartphone,xiaomi,212.08
878,electronics.smartphone,samsung,275.25
879,electronics.smartphone,xiaomi,189.97
880,electronics.video.tv,lg,419.15
881,electronics.smartphone,samsung,172.23
882,electronics.smartphone,xiaomi,212.08
883,electronics.smartphone,samsung,172.23
884,electronics.smartphone,samsung,242.63
885,electronics.smartphone,samsung,275.25
886,electronics.clocks,apple,552.14
887,electronics.smartphone,samsung,242.63
888,electronics.smartphone,samsung,275.25
889,electronics.audio.headphone,apple,160.57
890,appliances.environment.vacuum,samsung,64.02
891,appliances.kitchen.refrigerators,lg,547.28
892,electronics.smartphone,samsung,242.63
893,electronics.smartphone,samsung,242.63
894,kids.toys,chicco,43.73
895,electronics.smartphone,samsung,216.18
896,electronics.smartphone,samsung,242.63
897,electronics.audio.headphone,apple,160.57
898,electronics.smartphone,samsung,172.23
899,electronics.smartphone,xiaomi,360.11
900,electronics.smartphone,samsung,242.63
901,electronics.smartphone,samsung,128.42
902,electronics.smartphone,oppo,256.74
903,electronics.smartphone,samsung,242.63
904,electronics.video.tv,samsung,488.8
905,electronics.smartphone,apple,531.26
906,electronics.smartphone,xiaomi,138.71
907,electronics.smartphone,samsung,172.23
908,electronics.smartphone,samsung,275.25
909,electronics.video.tv,tcl,257.33
910,electronics.smartphone,samsung,242.63
911,electronics.smartphone,samsung,172.23
912,electronics.smartphone,samsung,172.23
913,electronics.smartphone,samsung,172.23
914,electronics.smartphone,apple,531.26
915,electronics.smartphone,samsung,242.63
916,electronics.smartphone,xiaomi,189.97
917,electronics.smartphone,samsung,242.63
918,electronics.smartphone,xiaomi,189.97
919,electronics.smartphone,apple,720.47
920,appliances.environment.vacuum,bosch,102.94
921,appliances.environment.vacuum,bosch,102.94
922,electronics.smartphone,apple,787.5
923,electronics.smartphone,samsung,242.63
924,electronics.smartphone,samsung,275.25
925,appliances.kitchen.washer,midea,102.42
926,electronics.clocks,aimoto,54.06
927,electronics.audio.headphone,apple,160.57
928,electronics.smartphone,samsung,275.25
929,electronics.smartphone,samsung,275.25
930,electronics.smartphone,apple,531.26
931,electronics.smartphone,samsung,275.25
932,electronics.smartphone,apple,531.26
933,electronics.smartphone,apple,358.31
934,electronics.smartphone,samsung,242.63
935,appliances.environment.vacuum,samsung,108.09
936,electronics.smartphone,xiaomi,138.71
937,electronics.smartphone,samsung,275.25
938,electronics.smartphone,samsung,242.63
939,electronics.smartphone,xiaomi,280.57
940,electronics.smartphone,apple,531.26
941,electronics.smartphone,samsung,172.23
942,electronics.smartphone,samsung,172.23
943,electronics.smartphone,xiaomi,282.88
944,electronics.smartphone,huawei,106.56
945,electronics.smartphone,samsung,195.06
946,electronics.smartphone,apple,949.47
947,electronics.smartphone,huawei,106.56
948,electronics.smartphone,xiaomi,212.08
949,electronics.smartphone,xiaomi,140.82
950,electronics.audio.headphone,apple,160.57
951,electronics.video.tv,samsung,591.7
952,electronics.smartphone,samsung,172.23
953,electronics.smartphone,apple,1067.98
954,electronics.smartphone,huawei,106.56
955,electronics.smartphone,huawei,106.56
956,electronics.smartphone,oppo,178.87
957,auto.accessories.alarm,starline,157.53
958,electronics.smartphone,huawei,106.56
959,electronics.smartphone,apple,1665.36
960,electronics.audio.headphone,apple,160.57
961,electronics.video.tv,lg,385.85
962,electronics.smartphone,samsung,172.23
963,electronics.telephone,panasonic,32.69
964,appliances.kitchen.microwave,arg,56.6
965,appliances.kitchen.microwave,arg,56.6
966,appliances.kitchen.microwave,arg,56.6
967,appliances.kitchen.microwave,arg,56.6
968,appliances.kitchen.microwave,lg,90.17
969,appliances.kitchen.microwave,arg,56.6
970,electronics.smartphone,samsung,172.23
971,electronics.smartphone,apple,1013.86
972,electronics.smartphone,xiaomi,137.18
973,electronics.smartphone,oppo,179.12
974,electronics.smartphone,apple,1027.44
975,electronics.smartphone,samsung,172.23
976,electronics.smartphone,xiaomi,218.54
977,electronics.smartphone,xiaomi,218.54
978,electronics.smartphone,oppo,178.87
979,electronics.smartphone,samsung,229.9
980,electronics.smartphone,samsung,275.25
981,electronics.smartphone,xiaomi,282.88
982,electronics.smartphone,samsung,275.25
983,electronics.smartphone,huawei,108.98
984,auto.accessories.alarm,starline,157.53
985,electronics.smartphone,samsung,195.06
986,electronics.clocks,apple,529.69
987,electronics.smartphone,apple,1665.36
988,electronics.smartphone,apple,1455.57
989,electronics.smartphone,apple,949.47
990,electronics.smartphone,samsung,275.25
991,electronics.smartphone,apple,1665.36
992,electronics.smartphone,samsung,195.06
993,electronics.smartphone,apple,722.4
994,electronics.video.tv,lg,385.85
995,electronics.smartphone,huawei,106.56
996,electronics.smartphone,samsung,242.63
997,electronics.smartphone,samsung,195.06
998,electronics.smartphone,apple,1364.0
999,electronics.video.tv,lg,385.85
1000,electronics.video.tv,samsung,475.91
1001,electronics.smartphone,samsung,242.63
1002,computers.notebook,acer,386.08
1003,electronics.smartphone,huawei,106.56
1004,electronics.smartphone,xiaomi,203.09
1005,electronics.smartphone,apple,1337.23
1006,electronics.smartphone,samsung,229.9
1007,electronics.smartphone,apple,1453.0
1008,auto.accessories.alarm,starline,157.53
1009,electronics.smartphone,samsung,275.25
1010,electronics.smartphone,xiaomi,218.54
1011,auto.accessories.alarm,starline,157.53
1012,electronics.smartphone,oppo,178.87
1013,electronics.smartphone,samsung,139.64
1014,electronics.smartphone,samsung,88.29
1015,electronics.smartphone,xiaomi,189.97
1016,electronics.smartphone,apple,722.4
1017,electronics.smartphone,huawei,164.95
1018,electronics.smartphone,samsung,242.72
1019,electronics.smartphone,samsung,172.23
1020,electronics.smartphone,apple,949.47
1021,electronics.smartphone,apple,949.47
1022,electronics.smartphone,samsung,211.61
1023,electronics.video.tv,samsung,563.41
1024,electronics.smartphone,apple,949.47
1025,electronics.smartphone,xiaomi,111.56
1026,electronics.smartphone,xiaomi,308.44
1027,electronics.smartphone,samsung,172.23
1028,appliances.environment.water_heater,ariston,126.77
1029,electronics.smartphone,samsung,172.23
1030,electronics.smartphone,samsung,172.23
1031,electronics.smartphone,samsung,211.61
1032,electronics.smartphone,samsung,172.23
1033,construction.tools.drill,bosch,85.94
1034,electronics.smartphone,samsung,275.25
1035,electronics.smartphone,samsung,128.42
1036,electronics.smartphone,oppo,178.87
1037,electronics.smartphone,samsung,139.68
1038,electronics.smartphone,xiaomi,308.44
1039,electronics.smartphone,samsung,242.63
1040,electronics.smartphone,samsung,193.02
1041,electronics.tablet,samsung,469.84
1042,electronics.clocks,apple,427.17
1043,electronics.smartphone,apple,1013.86
1044,electronics.smartphone,apple,732.07
1045,electronics.smartphone,samsung,242.72
1046,electronics.smartphone,samsung,172.23
1047,auto.accessories.alarm,starline,157.53
1048,kids.carriage,wingoffly,115.13
1049,electronics.smartphone,huawei,106.56
1050,auto.accessories.alarm,starline,157.53
1051,electronics.smartphone,xiaomi,212.08
1052,electronics.smartphone,samsung,362.29
1053,appliances.environment.water_heater,ariston,126.77
1054,electronics.smartphone,samsung,172.23
1055,electronics.smartphone,samsung,229.9
1056,electronics.smartphone,samsung,273.56
1057,electronics.smartphone,huawei,106.56
1058,auto.accessories.alarm,starline,121.24
1059,electronics.smartphone,apple,1091.33
1060,electronics.smartphone,apple,1348.61
1061,electronics.audio.headphone,xiaomi,22.8
1062,electronics.smartphone,samsung,717.39
1063,electronics.smartphone,oppo,179.12
1064,electronics.smartphone,samsung,717.39
1065,electronics.smartphone,xiaomi,280.57
1066,electronics.smartphone,apple,358.31
1067,electronics.smartphone,apple,358.31
1068,electronics.smartphone,samsung,88.24
1069,electronics.smartphone,samsung,273.56
1070,electronics.smartphone,apple,531.26
1071,electronics.audio.headphone,apple,160.57
1072,electronics.smartphone,apple,1013.86
1073,electronics.smartphone,apple,949.47
1074,electronics.smartphone,apple,358.31
1075,electronics.smartphone,samsung,172.23
1076,appliances.environment.water_heater,ariston,112.13
1077,electronics.smartphone,apple,458.28
1078,electronics.smartphone,samsung,193.29
1079,electronics.smartphone,apple,591.25
1080,electronics.smartphone,samsung,229.9
1081,electronics.smartphone,samsung,128.42
1082,electronics.smartphone,samsung,360.32
1083,appliances.environment.vacuum,samsung,92.41
1084,electronics.smartphone,huawei,164.95
1085,electronics.smartphone,apple,949.47
1086,electronics.smartphone,apple,949.47
1087,electronics.smartphone,samsung,242.63
1088,electronics.smartphone,apple,531.26
1089,appliances.kitchen.kettle,tefal,46.31
1090,electronics.smartphone,samsung,360.32
1091,electronics.smartphone,samsung,273.56
1092,electronics.smartphone,samsung,242.63
1093,electronics.smartphone,oppo,179.12
1094,electronics.smartphone,apple,1091.33
1095,electronics.smartphone,samsung,170.14
1096,appliances.environment.vacuum,samsung,64.02
1097,electronics.smartphone,samsung,172.23
1098,electronics.smartphone,samsung,273.56
1099,electronics.smartphone,samsung,242.72
1100,electronics.smartphone,apple,458.28
1101,electronics.smartphone,apple,949.47
1102,electronics.smartphone,apple,458.28
1103,electronics.smartphone,samsung,273.56
1104,electronics.smartphone,apple,1348.61
1105,electronics.smartphone,apple,458.28
1106,electronics.smartphone,samsung,170.14
1107,appliances.environment.vacuum,samsung,64.02
1108,appliances.environment.vacuum,samsung,64.02
1109,electronics.smartphone,apple,1337.23
1110,electronics.smartphone,apple,949.47
1111,electronics.smartphone,samsung,275.25
1112,electronics.smartphone,apple,531.26
1113,electronics.smartphone,samsung,128.42
1114,electronics.smartphone,samsung,139.68
1115,electronics.smartphone,xiaomi,218.54
1116,electronics.smartphone,apple,1091.33
1117,electronics.smartphone,apple,1091.33
1118,electronics.smartphone,apple,458.28
1119,electronics.smartphone,xiaomi,111.62
1120,electronics.smartphone,xiaomi,203.09
1121,electronics.smartphone,samsung,275.25
1122,electronics.smartphone,samsung,503.09
1123,electronics.smartphone,samsung,172.23
1124,electronics.smartphone,apple,949.47
1125,electronics.smartphone,samsung,782.22
1126,auto.accessories.alarm,starline,157.53
1127,electronics.smartphone,samsung,275.25
1128,electronics.smartphone,apple,949.47
1129,appliances.environment.vacuum,lg,174.17
1130,electronics.smartphone,apple,722.4
1131,electronics.smartphone,samsung,275.25
1132,electronics.audio.headphone,apple,160.57
1133,electronics.smartphone,samsung,139.68
1134,electronics.smartphone,apple,973.41
1135,electronics.smartphone,xiaomi,85.88
1136,electronics.smartphone,samsung,275.25
1137,electronics.smartphone,apple,458.28
1138,electronics.smartphone,samsung,128.42
1139,electronics.smartphone,apple,458.28
1140,electronics.video.tv,lg,437.15
1141,electronics.smartphone,apple,591.25
1142,electronics.smartphone,xiaomi,114.63
1143,electronics.smartphone,xiaomi,280.57
1144,electronics.smartphone,apple,458.28
1145,electronics.audio.headphone,apple,160.57
1146,electronics.smartphone,apple,458.28
1147,electronics.video.tv,samsung,369.45
1148,auto.accessories.alarm,starline,157.53
1149,electronics.smartphone,samsung,172.23
1150,electronics.smartphone,apple,791.78
1151,computers.notebook,acer,283.09
1152,electronics.smartphone,samsung,242.72
