,category_code,brand,price
1153,construction.tools.drill,alteco,52.51
1154,electronics.smartphone,samsung,195.06
1155,electronics.smartphone,apple,458.28
1156,electronics.smartphone,apple,591.25
1157,electronics.tablet,samsung,154.16
1158,electronics.smartphone,samsung,139.64
1159,electronics.smartphone,apple,458.28
1160,electronics.smartphone,samsung,172.23
1161,electronics.smartphone,xiaomi,111.56
1162,electronics.smartphone,huawei,266.0
1163,electronics.smartphone,huawei,254.71
1164,electronics.smartphone,samsung,242.63
1165,appliances.environment.vacuum,karcher,565.11
1166,electronics.audio.headphone,apple,160.57
1167,electronics.smartphone,xiaomi,85.88
1168,electronics.smartphone,samsung,172.23
1169,electronics.smartphone,apple,791.78
1170,electronics.telephone,nokia,21.95
1171,electronics.smartphone,xiaomi,212.08
1172,electronics.smartphone,apple,787.5
1173,electronics.smartphone,samsung,172.23
1174,appliances.environment.vacuum,samsung,99.05
1175,electronics.smartphone,samsung,1007.8
1176,electronics.telephone,nokia,94.66
1177,electronics.smartphone,apple,949.47
1178,electronics.smartphone,xiaomi,212.08
1179,appliances.environment.vacuum,samsung,99.05
1180,electronics.smartphone,samsung,172.23
1181,electronics.telephone,nokia,94.66
1182,electronics.audio.headphone,apple,160.57
1183,electronics.telephone,nokia,94.66
1184,electronics.smartphone,samsung,128.42
1185,electronics.smartphone,apple,599.23
1186,electronics.smartphone,samsung,128.42
1187,electronics.clocks,apple,334.34
1188,electronics.smartphone,xiaomi,212.08
1189,electronics.smartphone,apple,458.28
1190,electronics.audio.headphone,apple,188.94
1191,electronics.smartphone,samsung,128.42
1192,electronics.smartphone,samsung,128.42
1193,electronics.smartphone,huawei,106.56
1194,electronics.audio.headphone,apple,160.57
1195,electronics.audio.headphone,apple,160.57
1196,electronics.smartphone,samsung,128.42
1197,electronics.audio.headphone,xiaomi,6.67
1198,electronics.smartphone,apple,531.26
1199,electronics.audio.headphone,apple,188.94
1200,electronics.smartphone,xiaomi,212.08
1201,electronics.smartphone,samsung,139.68
1202,electronics.audio.headphone,apple,188.94
1203,electronics.smartphone,samsung,362.29
1204,electronics.smartphone,huawei,266.0
1205,electronics.audio.headphone,apple,188.94
1206,electronics.smartphone,samsung,170.14
1207,electronics.telephone,texet,8.98
1208,electronics.smartphone,xiaomi,212.08
1209,electronics.smartphone,apple,599.23
1210,electronics.smartphone,xiaomi,203.09
1211,electronics.smartphone,oppo,178.87
1212,electronics.smartphone,huawei,106.56
1213,electronics.clocks,apple,430.74
1214,electronics.smartphone,apple,722.4
1215,electronics.telephone,philips,48.65
1216,electronics.smartphone,samsung,131.53
1217,electronics.telephone,philips,48.65
1218,electronics.clocks,apple,334.35
1219,electronics.audio.headphone,apple,160.57
1220,electronics.audio.headphone,apple,160.57
1221,electronics.smartphone,samsung,88.29
1222,electronics.smartphone,xiaomi,212.08
1223,electronics.clocks,apple,430.74
1224,electronics.smartphone,samsung,128.42
1225,electronics.audio.headphone,samsung,107.45
1226,electronics.audio.headphone,samsung,107.45
1227,electronics.smartphone,samsung,223.95
1228,electronics.smartphone,samsung,88.29
1229,electronics.smartphone,apple,949.47
1230,electronics.clocks,apple,430.74
1231,electronics.smartphone,huawei,125.61
1232,electronics.smartphone,samsung,223.95
1233,electronics.audio.headphone,samsung,107.45
1234,electronics.audio.headphone,apple,188.94
1235,electronics.smartphone,huawei,164.95
1236,electronics.audio.headphone,apple,160.57
1237,electronics.smartphone,samsung,128.42
1238,electronics.smartphone,huawei,164.95
1239,electronics.smartphone,samsung,195.06
1240,electronics.smartphone,samsung,362.29
1241,electronics.smartphone,samsung,128.42
1242,electronics.smartphone,samsung,242.63
1243,electronics.smartphone,samsung,172.23
1244,electronics.smartphone,samsung,195.06
1245,electronics.smartphone,xiaomi,211.92
1246,electronics.smartphone,apple,977.3
1247,electronics.smartphone,apple,1348.61
1248,appliances.kitchen.washer,beko,215.75
1249,electronics.telephone,nokia,21.85
1250,electronics.smartphone,xiaomi,111.62
1251,electronics.clocks,apple,554.96
1252,electronics.smartphone,xiaomi,211.92
1253,electronics.smartphone,apple,1348.61
1254,appliances.environment.vacuum,samsung,64.02
1255,electronics.smartphone,samsung,128.42
1256,electronics.smartphone,samsung,128.42
1257,electronics.smartphone,samsung,128.42
1258,electronics.smartphone,apple,1665.36
1259,electronics.audio.headphone,apple,188.94
1260,electronics.audio.headphone,apple,188.94
1261,appliances.environment.vacuum,samsung,64.02
1262,appliances.environment.vacuum,samsung,108.09
1263,electronics.smartphone,samsung,128.42
1264,electronics.clocks,apple,554.96
1265,electronics.smartphone,huawei,164.95
1266,electronics.smartphone,samsung,229.9
1267,electronics.smartphone,apple,1348.61
1268,electronics.smartphone,samsung,362.29
1269,electronics.clocks,apple,333.08
1270,appliances.environment.vacuum,samsung,99.05
1271,electronics.smartphone,apple,743.04
1272,electronics.smartphone,samsung,128.42
1273,electronics.smartphone,samsung,172.23
1274,electronics.smartphone,huawei,106.54
1275,appliances.environment.vacuum,samsung,108.09
1276,electronics.smartphone,samsung,128.42
1277,electronics.smartphone,apple,1661.09
1278,electronics.smartphone,samsung,139.64
1279,electronics.clocks,apple,554.96
1280,appliances.kitchen.dishwasher,beko,317.77
1281,electronics.smartphone,apple,458.28
1282,electronics.smartphone,apple,458.28
1283,electronics.smartphone,samsung,242.63
1284,electronics.smartphone,samsung,242.63
1285,electronics.smartphone,xiaomi,94.46
1286,electronics.smartphone,samsung,229.9
1287,appliances.environment.vacuum,bosch,102.94
1288,electronics.audio.headphone,apple,160.57
1289,electronics.smartphone,samsung,242.63
1290,electronics.smartphone,apple,1027.59
1291,electronics.smartphone,samsung,242.63
1292,electronics.smartphone,apple,458.28
1293,electronics.smartphone,samsung,242.63
1294,electronics.smartphone,samsung,229.9
1295,electronics.smartphone,oppo,178.87
1296,electronics.smartphone,oppo,178.87
1297,electronics.audio.headphone,apple,160.57
1298,electronics.smartphone,samsung,88.29
1299,electronics.smartphone,xiaomi,212.08
1300,electronics.smartphone,oppo,178.87
1301,electronics.smartphone,apple,1348.61
1302,electronics.audio.headphone,apple,160.57
1303,electronics.smartphone,xiaomi,189.97
1304,appliances.kitchen.microwave,lg,90.17
1305,electronics.audio.headphone,apple,160.57
1306,electronics.smartphone,apple,1671.66
1307,electronics.smartphone,xiaomi,212.08
1308,electronics.smartphone,apple,949.47
1309,electronics.video.tv,samsung,475.91
1310,electronics.smartphone,samsung,170.14
1311,appliances.environment.vacuum,samsung,99.05
1312,electronics.audio.headphone,apple,188.94
1313,electronics.smartphone,xiaomi,212.1
1314,electronics.smartphone,apple,949.47
1315,electronics.smartphone,huawei,127.33
1316,electronics.smartphone,samsung,128.42
1317,computers.components.hdd,kingston,64.4
1318,computers.components.hdd,kingston,64.4
1319,electronics.smartphone,samsung,242.63
1320,appliances.environment.vacuum,samsung,99.05
1321,electronics.smartphone,apple,949.47
1322,electronics.smartphone,samsung,172.23
1323,electronics.audio.headphone,samsung,107.45
1324,electronics.smartphone,apple,1661.09
1325,electronics.smartphone,samsung,242.63
1326,appliances.environment.vacuum,samsung,99.05
1327,electronics.video.tv,artel,146.85
1328,electronics.smartphone,apple,458.28
1329,appliances.environment.water_heater,ariston,194.18
1330,electronics.audio.headphone,apple,188.94
1331,electronics.smartphone,apple,720.47
1332,electronics.smartphone,xiaomi,212.08
1333,electronics.smartphone,samsung,223.95
1334,electronics.audio.headphone,sony,231.41
1335,electronics.smartphone,apple,1348.61
1336,electronics.smartphone,samsung,131.53
1337,electronics.smartphone,huawei,266.0
1338,electronics.smartphone,oppo,385.83
1339,electronics.smartphone,huawei,266.0
1340,electronics.audio.headphone,sony,231.41
1341,electronics.audio.headphone,samsung,107.45
1342,electronics.smartphone,apple,949.47
1343,electronics.smartphone,xiaomi,111.56
1344,electronics.smartphone,samsung,88.29
1345,electronics.smartphone,xiaomi,405.85
1346,electronics.smartphone,xiaomi,405.85
1347,electronics.smartphone,huawei,151.99
1348,electronics.smartphone,samsung,131.53
1349,electronics.audio.headphone,apple,160.57
1350,electronics.smartphone,huawei,108.98
1351,electronics.audio.headphone,apple,188.94
1352,electronics.smartphone,huawei,266.0
1353,electronics.smartphone,apple,1583.48
1354,electronics.smartphone,samsung,139.64
1355,electronics.smartphone,apple,722.4
1356,electronics.smartphone,apple,1348.61
1357,electronics.smartphone,nokia,94.73
1358,electronics.smartphone,samsung,273.56
1359,electronics.smartphone,xiaomi,212.08
1360,electronics.smartphone,samsung,139.64
1361,electronics.smartphone,apple,458.28
1362,electronics.smartphone,oppo,179.12
1363,electronics.smartphone,xiaomi,85.88
1364,electronics.smartphone,apple,722.4
1365,electronics.smartphone,apple,949.47
1366,electronics.smartphone,apple,949.47
1367,electronics.smartphone,apple,928.18
1368,electronics.smartphone,samsung,275.25
1369,electronics.smartphone,samsung,139.64
1370,electronics.smartphone,samsung,139.68
1371,electronics.smartphone,apple,949.47
1372,electronics.smartphone,huawei,266.0
1373,electronics.smartphone,samsung,242.63
1374,electronics.smartphone,samsung,139.64
1375,electronics.smartphone,apple,1348.61
1376,electronics.smartphone,samsung,242.63
1377,auto.accessories.alarm,centurion,82.11
1378,electronics.smartphone,apple,358.31
1379,electronics.smartphone,apple,358.31
1380,electronics.smartphone,apple,928.38
1381,electronics.smartphone,xiaomi,212.08
1382,electronics.smartphone,huawei,151.99
1383,electronics.smartphone,samsung,139.68
1384,electronics.smartphone,apple,722.4
1385,electronics.smartphone,xiaomi,212.08
1386,electronics.smartphone,apple,722.4
1387,electronics.smartphone,apple,722.4
1388,electronics.smartphone,apple,949.47
1389,electronics.smartphone,apple,1003.63
1390,electronics.smartphone,apple,1003.63
1391,electronics.smartphone,samsung,139.68
1392,electronics.smartphone,xiaomi,212.08
1393,electronics.smartphone,samsung,139.64
1394,electronics.smartphone,samsung,139.68
1395,electronics.smartphone,huawei,230.93
1396,electronics.smartphone,oppo,128.68
1397,appliances.kitchen.mixer,polaris,43.5
1398,electronics.smartphone,samsung,172.23
1399,electronics.smartphone,samsung,242.63
1400,appliances.environment.vacuum,bosch,105.02
1401,electronics.smartphone,samsung,242.63
1402,electronics.smartphone,xiaomi,211.92
1403,electronics.smartphone,apple,458.28
1404,electronics.tablet,samsung,109.36
1405,electronics.smartphone,samsung,172.23
1406,electronics.smartphone,samsung,193.26
1407,auto.accessories.alarm,starline,121.24
1408,electronics.smartphone,apple,577.89
1409,electronics.smartphone,samsung,229.9
1410,electronics.smartphone,huawei,266.0
1411,electronics.smartphone,xiaomi,330.63
1412,electronics.smartphone,xiaomi,330.63
1413,electronics.smartphone,samsung,242.63
1414,electronics.smartphone,samsung,139.68
1415,electronics.smartphone,samsung,275.25
1416,electronics.smartphone,apple,1665.36
1417,electronics.smartphone,samsung,128.42
1418,electronics.smartphone,samsung,139.68
1419,auto.accessories.alarm,starline,139.77
1420,electronics.smartphone,samsung,139.68
1421,electronics.smartphone,samsung,139.68
1422,electronics.smartphone,samsung,139.68
1423,electronics.smartphone,samsung,88.29
1424,electronics.smartphone,samsung,275.25
1425,electronics.smartphone,samsung,275.25
1426,electronics.smartphone,apple,722.4
1427,electronics.smartphone,apple,1583.48
1428,electronics.audio.headphone,apple,160.57
1429,electronics.smartphone,samsung,139.68
1430,electronics.smartphone,xiaomi,330.63
1431,electronics.smartphone,apple,1003.63
1432,electronics.smartphone,apple,2011.63
1433,electronics.smartphone,xiaomi,280.57
1434,electronics.smartphone,samsung,128.42
1435,electronics.smartphone,samsung,128.42
1436,electronics.smartphone,samsung,128.42
1437,construction.tools.drill,dewalt,150.95
1438,electronics.smartphone,samsung,275.25
1439,construction.tools.drill,dewalt,150.95
1440,electronics.smartphone,samsung,242.63
1441,electronics.smartphone,samsung,362.29
1442,construction.tools.drill,dewalt,150.95
1443,electronics.smartphone,samsung,275.25
1444,electronics.smartphone,xiaomi,189.97
1445,electronics.audio.headphone,apple,160.57
1446,electronics.smartphone,apple,722.4
1447,electronics.smartphone,huawei,254.71
1448,electronics.smartphone,apple,928.38
1449,electronics.smartphone,samsung,131.53
1450,electronics.smartphone,samsung,88.29
1451,electronics.audio.headphone,xiaomi,22.8
1452,computers.peripherals.printer,epson,203.84
1453,electronics.smartphone,apple,791.78
1454,electronics.smartphone,huawei,151.99
1455,electronics.smartphone,apple,973.41
1456,electronics.smartphone,xiaomi,85.88
1457,electronics.smartphone,xiaomi,282.88
1458,electronics.audio.headphone,apple,160.57
1459,electronics.smartphone,apple,458.28
1460,electronics.smartphone,xiaomi,85.88
1461,electronics.clocks,apple,317.67
1462,electronics.audio.headphone,apple,160.57
1463,electronics.smartphone,apple,1091.33
1464,electronics.smartphone,xiaomi,211.92
1465,electronics.smartphone,samsung,362.29
1466,electronics.smartphone,samsung,360.97
1467,electronics.smartphone,samsung,362.29
1468,electronics.smartphone,samsung,229.9
1469,appliances.kitchen.microwave,lg,90.17
1470,electronics.clocks,xiaomi,70.79
1471,electronics.smartphone,xiaomi,189.97
1472,electronics.smartphone,samsung,360.97
1473,electronics.clocks,apple,317.67
1474,electronics.smartphone,xiaomi,189.97
1475,electronics.audio.headphone,elari,55.0
1476,electronics.smartphone,samsung,139.68
1477,electronics.smartphone,apple,749.67
1478,electronics.smartphone,huawei,151.99
1479,electronics.smartphone,oppo,308.45
1480,electronics.video.tv,samsung,369.45
1481,electronics.smartphone,samsung,275.25
1482,electronics.smartphone,samsung,172.23
1483,electronics.telephone,panasonic,25.95
1484,electronics.smartphone,apple,577.89
1485,appliances.sewing_machine,janome,101.93
1486,electronics.smartphone,samsung,360.97
1487,electronics.tablet,huawei,179.9
1488,electronics.smartphone,apple,591.25
1489,electronics.telephone,texet,17.45
1490,construction.tools.drill,dewalt,150.95
1491,electronics.smartphone,samsung,242.63
1492,electronics.smartphone,apple,577.89
1493,electronics.smartphone,xiaomi,431.31
1494,construction.tools.drill,dewalt,150.95
1495,electronics.telephone,texet,17.45
1496,electronics.smartphone,apple,591.25
1497,electronics.smartphone,xiaomi,431.31
1498,electronics.smartphone,xiaomi,431.31
1499,electronics.smartphone,apple,1003.63
1500,appliances.environment.vacuum,samsung,69.45
1501,electronics.smartphone,samsung,170.14
1502,appliances.sewing_machine,janome,101.93
1503,electronics.smartphone,samsung,170.14
1504,kids.carriage,wingoffly,115.13
1505,electronics.telephone,texet,17.45
1506,construction.tools.drill,dewalt,150.95
1507,appliances.sewing_machine,janome,101.93
1508,appliances.environment.water_heater,ariston,112.13
1509,electronics.smartphone,samsung,242.63
1510,electronics.smartphone,apple,591.25
1511,electronics.smartphone,samsung,275.25
1512,appliances.environment.vacuum,samsung,64.02
1513,construction.tools.drill,dewalt,150.95
1514,electronics.smartphone,samsung,362.29
1515,appliances.environment.water_heater,ariston,112.13
1516,electronics.smartphone,apple,1661.09
1517,appliances.environment.water_heater,ariston,112.13
1518,electronics.smartphone,apple,722.4
1519,electronics.smartphone,samsung,275.25
1520,electronics.smartphone,samsung,275.25
1521,electronics.smartphone,samsung,131.53
1522,electronics.smartphone,samsung,88.24
1523,electronics.smartphone,apple,749.67
1524,electronics.smartphone,samsung,170.14
1525,electronics.smartphone,samsung,360.97
1526,electronics.smartphone,apple,1013.86
1527,electronics.smartphone,oppo,437.57
1528,electronics.smartphone,samsung,128.42
1529,electronics.smartphone,apple,1013.86
1530,electronics.smartphone,apple,1348.61
1531,electronics.smartphone,samsung,275.25
1532,electronics.audio.headphone,apple,160.57
1533,electronics.telephone,texet,17.45
1534,electronics.smartphone,samsung,503.09
1535,electronics.smartphone,samsung,88.24
1536,electronics.smartphone,samsung,275.25
1537,electronics.smartphone,samsung,88.29
1538,electronics.smartphone,apple,749.67
1539,electronics.smartphone,apple,949.47
1540,electronics.smartphone,huawei,164.95
1541,electronics.smartphone,samsung,503.09
1542,electronics.smartphone,apple,577.89
1543,electronics.smartphone,samsung,128.42
1544,electronics.smartphone,samsung,275.25
1545,electronics.smartphone,samsung,172.23
1546,electronics.smartphone,apple,1348.61
1547,electronics.smartphone,samsung,242.63
1548,appliances.sewing_machine,janome,101.93
1549,electronics.smartphone,apple,949.47
1550,electronics.video.tv,artel,146.85
1551,electronics.smartphone,samsung,88.29
1552,electronics.smartphone,apple,1348.61
1553,electronics.smartphone,apple,1243.78
1554,electronics.smartphone,xiaomi,218.54
1555,electronics.video.tv,lg,437.15
1556,electronics.smartphone,samsung,275.25
1557,electronics.smartphone,apple,1348.61
1558,electronics.smartphone,samsung,172.23
1559,electronics.smartphone,apple,991.4
1560,electronics.smartphone,samsung,88.29
1561,electronics.smartphone,samsung,193.26
1562,electronics.smartphone,samsung,139.68
1563,electronics.smartphone,samsung,275.25
1564,electronics.video.tv,lg,437.15
1565,electronics.audio.headphone,apple,160.57
1566,electronics.smartphone,xiaomi,211.92
1567,electronics.smartphone,samsung,229.9
1568,electronics.smartphone,samsung,128.42
1569,electronics.smartphone,apple,458.28
1570,electronics.smartphone,apple,749.67
1571,electronics.smartphone,samsung,275.25
1572,electronics.smartphone,samsung,1133.36
1573,electronics.smartphone,apple,787.5
1574,electronics.smartphone,samsung,362.29
1575,electronics.smartphone,samsung,88.24
1576,electronics.smartphone,huawei,125.61
1577,electronics.smartphone,apple,1127.06
1578,appliances.kitchen.washer,midea,121.71
1579,appliances.kitchen.washer,midea,121.71
1580,appliances.kitchen.microwave,arg,56.6
1581,electronics.smartphone,samsung,139.64
1582,electronics.clocks,xiaomi,70.79
1583,electronics.smartphone,samsung,128.42
1584,electronics.audio.headphone,samsung,107.45
1585,electronics.smartphone,oppo,178.87
1586,electronics.smartphone,huawei,254.71
1587,appliances.environment.vacuum,samsung,136.17
1588,electronics.smartphone,samsung,360.97
1589,electronics.smartphone,samsung,139.64
1590,electronics.smartphone,apple,722.4
1591,appliances.kitchen.washer,indesit,177.27
1592,electronics.audio.headphone,samsung,107.45
1593,appliances.environment.air_heater,hyundai,66.0
1594,electronics.smartphone,apple,749.67
1595,electronics.audio.headphone,samsung,107.45
1596,electronics.smartphone,samsung,1133.36
1597,electronics.audio.headphone,samsung,107.45
1598,electronics.smartphone,apple,531.26
1599,electronics.smartphone,samsung,275.25
1600,electronics.smartphone,samsung,275.25
1601,electronics.smartphone,oppo,179.12
1602,electronics.smartphone,huawei,164.84
1603,electronics.smartphone,apple,458.28
1604,electronics.smartphone,apple,1348.61
1605,electronics.clocks,apple,554.96
1606,appliances.kitchen.washer,indesit,177.27
1607,electronics.smartphone,apple,1013.86
1608,electronics.smartphone,apple,732.07
1609,electronics.audio.headphone,samsung,107.45
1610,electronics.smartphone,apple,465.91
1611,electronics.smartphone,samsung,139.64
1612,electronics.smartphone,samsung,88.29
1613,electronics.smartphone,samsung,242.63
1614,electronics.smartphone,samsung,195.06
1615,electronics.smartphone,huawei,254.71
1616,electronics.smartphone,oppo,128.68
1617,electronics.smartphone,apple,465.91
1618,electronics.clocks,apple,453.16
1619,appliances.environment.vacuum,samsung,136.17
1620,electronics.smartphone,samsung,128.42
1621,electronics.smartphone,samsung,128.42
1622,electronics.smartphone,samsung,128.42
1623,electronics.smartphone,apple,465.91
1624,electronics.smartphone,apple,1672.89
1625,electronics.smartphone,xiaomi,212.08
1626,electronics.smartphone,apple,1661.09
1627,electronics.smartphone,samsung,128.42
1628,electronics.smartphone,samsung,128.42
1629,electronics.smartphone,samsung,170.14
1630,electronics.smartphone,samsung,172.22
1631,electronics.smartphone,samsung,242.63
1632,electronics.smartphone,samsung,242.63
1633,electronics.smartphone,apple,1052.77
1634,electronics.smartphone,samsung,242.63
1635,electronics.smartphone,apple,1672.89
1636,electronics.smartphone,samsung,172.23
1637,electronics.smartphone,oppo,178.87
1638,electronics.smartphone,apple,1665.36
1639,electronics.smartphone,samsung,362.29
1640,electronics.smartphone,samsung,362.29
1641,appliances.kitchen.microwave,lg,90.17
1642,appliances.kitchen.washer,samsung,344.66
1643,electronics.smartphone,xiaomi,282.88
1644,electronics.smartphone,samsung,128.42
1645,electronics.smartphone,samsung,139.68
1646,electronics.smartphone,huawei,149.28
1647,electronics.smartphone,xiaomi,203.09
1648,electronics.smartphone,apple,1348.61
1649,appliances.kitchen.washer,midea,121.71
1650,electronics.smartphone,xiaomi,281.45
1651,electronics.smartphone,xiaomi,181.12
1652,electronics.smartphone,apple,732.07
1653,electronics.smartphone,apple,732.07
1654,electronics.smartphone,samsung,172.23
1655,construction.tools.saw,huter,110.02
1656,appliances.kitchen.refrigerators,beko,238.3
1657,electronics.smartphone,huawei,92.15
1658,electronics.smartphone,apple,358.31
1659,electronics.smartphone,apple,722.4
1660,electronics.smartphone,samsung,131.53
1661,electronics.smartphone,apple,1027.59
1662,appliances.kitchen.washer,midea,102.42
1663,electronics.smartphone,samsung,503.09
1664,electronics.telephone,nokia,21.95
1665,electronics.smartphone,apple,1091.33
1666,electronics.smartphone,samsung,139.68
1667,electronics.video.tv,artel,146.85
1668,electronics.smartphone,apple,722.4
1669,electronics.smartphone,samsung,275.25
1670,electronics.smartphone,samsung,223.95
1671,electronics.smartphone,samsung,275.25
1672,electronics.smartphone,apple,458.28
1673,electronics.smartphone,samsung,88.29
1674,electronics.smartphone,apple,732.07
1675,electronics.smartphone,samsung,360.32
1676,electronics.audio.headphone,apple,188.94
1677,electronics.smartphone,samsung,223.95
1678,electronics.smartphone,xiaomi,280.57
1679,electronics.smartphone,samsung,172.22
1680,electronics.smartphone,samsung,128.42
1681,electronics.smartphone,samsung,242.63
1682,electronics.smartphone,samsung,88.29
1683,electronics.smartphone,samsung,88.29
1684,construction.tools.saw,huter,110.02
1685,electronics.telephone,nokia,21.95
1686,electronics.smartphone,samsung,362.29
1687,electronics.smartphone,apple,1348.61
1688,electronics.smartphone,apple,793.84
1689,electronics.smartphone,samsung,242.63
1690,electronics.smartphone,oppo,501.69
1691,electronics.smartphone,apple,949.47
1692,electronics.smartphone,samsung,242.63
1693,electronics.smartphone,samsung,88.29
1694,electronics.smartphone,samsung,139.64
1695,electronics.telephone,prestigio,8.37
1696,electronics.smartphone,xiaomi,281.45
1697,electronics.smartphone,samsung,88.29
1698,electronics.audio.headphone,samsung,115.78
1699,electronics.smartphone,oppo,179.12
1700,electronics.smartphone,samsung,242.63
1701,electronics.smartphone,xiaomi,212.08
1702,electronics.smartphone,samsung,242.63
1703,electronics.smartphone,samsung,242.63
1704,electronics.smartphone,samsung,229.9
1705,electronics.video.tv,samsung,369.45
1706,electronics.smartphone,samsung,195.06
1707,electronics.smartphone,apple,928.18
1708,electronics.smartphone,samsung,242.63
1709,electronics.smartphone,apple,1003.63
1710,computers.notebook,acer,283.09
1711,electronics.smartphone,samsung,362.29
1712,electronics.smartphone,xiaomi,431.31
1713,electronics.smartphone,apple,1661.09
1714,electronics.smartphone,apple,722.4
1715,electronics.smartphone,xiaomi,308.61
1716,electronics.clocks,apple,317.67
