,category_code,brand,price
1717,electronics.smartphone,samsung,139.68
1718,electronics.smartphone,samsung,242.63
1719,appliances.environment.water_heater,ariston,105.7
1720,electronics.smartphone,apple,1661.09
1721,electronics.smartphone,samsung,139.68
1722,electronics.smartphone,apple,1661.09
1723,electronics.smartphone,samsung,242.72
1724,electronics.smartphone,samsung,362.29
1725,appliances.environment.water_heater,ariston,112.13
1726,electronics.smartphone,samsung,128.42
1727,electronics.smartphone,xiaomi,281.45
1728,electronics.smartphone,apple,949.47
1729,electronics.smartphone,apple,1003.63
1730,appliances.environment.vacuum,samsung,108.09
1731,electronics.smartphone,samsung,128.42
1732,electronics.smartphone,samsung,139.68
1733,appliances.environment.water_heater,ariston,112.13
1734,appliances.kitchen.washer,samsung,306.05
1735,electronics.smartphone,huawei,266.0
1736,electronics.smartphone,samsung,242.63
1737,electronics.audio.headphone,samsung,107.45
1738,electronics.audio.headphone,xiaomi,22.8
1739,electronics.smartphone,oppo,178.87
1740,electronics.smartphone,huawei,164.95
1741,electronics.smartphone,oppo,178.87
1742,electronics.smartphone,huawei,164.95
1743,electronics.smartphone,samsung,128.42
1744,electronics.smartphone,samsung,717.39
1745,electronics.audio.headphone,samsung,107.45
1746,electronics.tablet,samsung,109.36
1747,electronics.smartphone,xiaomi,94.7
1748,electronics.smartphone,samsung,275.25
1749,electronics.smartphone,samsung,229.9
1750,electronics.smartphone,apple,458.28
1751,electronics.video.tv,artel,146.85
1752,electronics.smartphone,samsung,139.68
1753,electronics.smartphone,oppo,178.87
1754,electronics.smartphone,samsung,88.29
1755,electronics.smartphone,samsung,139.68
1756,electronics.smartphone,samsung,229.9
1757,electronics.smartphone,samsung,128.42
1758,electronics.smartphone,samsung,717.39
1759,electronics.audio.headphone,apple,160.57
1760,electronics.video.tv,artel,146.85
1761,electronics.smartphone,xiaomi,203.09
1762,electronics.smartphone,xiaomi,94.7
1763,electronics.smartphone,apple,2004.17
1764,electronics.smartphone,samsung,172.22
1765,electronics.smartphone,apple,949.47
1766,electronics.smartphone,samsung,170.14
1767,electronics.smartphone,oppo,308.45
1768,electronics.smartphone,samsung,195.06
1769,electronics.smartphone,samsung,139.68
1770,electronics.smartphone,xiaomi,94.7
1771,electronics.audio.headphone,xiaomi,22.8
1772,electronics.smartphone,apple,949.47
1773,computers.notebook,acer,283.09
1774,electronics.smartphone,samsung,88.24
1775,electronics.video.tv,artel,146.85
1776,electronics.audio.headphone,xiaomi,22.8
1777,electronics.smartphone,apple,793.84
1778,electronics.smartphone,apple,458.28
1779,electronics.smartphone,apple,949.47
1780,electronics.video.tv,samsung,369.45
1781,electronics.smartphone,samsung,717.39
1782,electronics.smartphone,apple,793.84
1783,electronics.smartphone,huawei,266.0
1784,electronics.smartphone,xiaomi,94.7
1785,electronics.smartphone,apple,793.84
1786,electronics.smartphone,samsung,139.68
1787,electronics.smartphone,samsung,362.29
1788,electronics.smartphone,apple,949.47
1789,electronics.smartphone,samsung,139.68
1790,electronics.smartphone,apple,722.4
1791,electronics.smartphone,xiaomi,211.92
1792,electronics.audio.headphone,apple,160.57
1793,electronics.smartphone,samsung,229.9
1794,electronics.smartphone,apple,949.47
1795,electronics.audio.headphone,apple,22.86
1796,electronics.smartphone,apple,1348.61
1797,electronics.smartphone,samsung,88.29
1798,electronics.smartphone,huawei,164.95
1799,computers.notebook,acer,682.09
1800,electronics.smartphone,samsung,139.64
1801,electronics.smartphone,samsung,362.29
1802,electronics.smartphone,apple,1243.78
1803,electronics.smartphone,apple,1665.36
1804,electronics.smartphone,xiaomi,137.18
1805,electronics.smartphone,samsung,139.64
1806,electronics.smartphone,samsung,139.68
1807,electronics.smartphone,apple,458.28
1808,electronics.smartphone,apple,1348.61
1809,electronics.smartphone,apple,771.45
1810,electronics.smartphone,samsung,131.53
1811,electronics.smartphone,samsung,128.42
1812,electronics.smartphone,apple,1348.61
1813,electronics.smartphone,samsung,717.39
1814,electronics.smartphone,apple,1453.0
1815,electronics.smartphone,samsung,172.23
1816,electronics.smartphone,samsung,275.25
1817,electronics.smartphone,apple,1453.0
1818,electronics.audio.headphone,apple,160.57
1819,electronics.smartphone,apple,1583.48
1820,electronics.smartphone,samsung,242.63
1821,electronics.smartphone,samsung,242.63
1822,electronics.smartphone,samsung,139.64
1823,electronics.smartphone,samsung,275.25
1824,electronics.smartphone,samsung,211.61
1825,electronics.audio.headphone,apple,188.94
1826,electronics.smartphone,samsung,242.63
1827,electronics.smartphone,samsung,131.53
1828,electronics.smartphone,samsung,139.68
1829,electronics.smartphone,xiaomi,212.08
1830,electronics.smartphone,samsung,128.42
1831,electronics.smartphone,samsung,128.42
1832,electronics.smartphone,xiaomi,85.88
1833,electronics.smartphone,samsung,128.42
1834,electronics.smartphone,huawei,266.0
1835,auto.accessories.videoregister,neoline,277.81
1836,electronics.smartphone,apple,1583.48
1837,electronics.smartphone,apple,949.47
1838,electronics.audio.headphone,xiaomi,22.8
1839,electronics.smartphone,samsung,362.29
1840,electronics.smartphone,apple,1348.61
1841,electronics.smartphone,huawei,266.0
1842,electronics.smartphone,apple,465.91
1843,electronics.smartphone,samsung,503.09
1844,electronics.smartphone,huawei,266.0
1845,electronics.telephone,panasonic,25.15
1846,electronics.smartphone,apple,1063.06
1847,electronics.smartphone,samsung,139.64
1848,electronics.smartphone,huawei,266.0
1849,electronics.smartphone,samsung,195.06
1850,electronics.smartphone,apple,1348.61
1851,electronics.smartphone,huawei,266.0
1852,electronics.smartphone,huawei,266.0
1853,electronics.smartphone,huawei,266.0
1854,electronics.smartphone,huawei,266.0
1855,electronics.smartphone,huawei,266.0
1856,electronics.smartphone,huawei,266.0
1857,electronics.smartphone,huawei,266.0
1858,electronics.clocks,samsung,290.82
1859,electronics.smartphone,apple,1583.48
1860,electronics.smartphone,apple,1348.61
1861,electronics.smartphone,samsung,139.64
1862,electronics.smartphone,samsung,195.06
1863,electronics.tablet,samsung,154.16
1864,electronics.smartphone,samsung,782.22
1865,electronics.tablet,samsung,154.16
1866,electronics.smartphone,huawei,266.0
1867,appliances.kitchen.kettle,redmond,31.76
1868,electronics.smartphone,samsung,782.22
1869,electronics.smartphone,apple,949.47
1870,electronics.smartphone,samsung,195.06
1871,electronics.smartphone,huawei,164.95
1872,electronics.smartphone,samsung,128.42
1873,electronics.smartphone,samsung,139.64
1874,electronics.smartphone,apple,1348.61
1875,electronics.smartphone,apple,793.84
1876,electronics.smartphone,xiaomi,212.08
1877,electronics.tablet,samsung,154.16
1878,electronics.smartphone,samsung,242.63
1879,electronics.smartphone,apple,1453.0
1880,electronics.smartphone,samsung,782.22
1881,electronics.clocks,samsung,290.82
1882,electronics.smartphone,xiaomi,212.08
1883,electronics.smartphone,samsung,195.06
1884,electronics.smartphone,oppo,179.12
1885,electronics.smartphone,apple,465.91
1886,electronics.clocks,xiaomi,67.12
1887,electronics.smartphone,samsung,131.53
1888,electronics.smartphone,oppo,308.45
1889,electronics.smartphone,apple,458.28
1890,electronics.smartphone,xiaomi,111.62
1891,electronics.smartphone,apple,531.26
1892,electronics.audio.headphone,apple,22.86
1893,electronics.smartphone,samsung,273.56
1894,electronics.smartphone,samsung,273.56
1895,electronics.smartphone,samsung,172.23
1896,electronics.smartphone,samsung,195.06
1897,electronics.smartphone,apple,458.28
1898,electronics.smartphone,apple,1013.86
1899,electronics.audio.headphone,xiaomi,22.8
1900,electronics.smartphone,xiaomi,189.97
1901,electronics.smartphone,samsung,242.63
1902,electronics.smartphone,xiaomi,308.61
1903,electronics.smartphone,apple,749.67
1904,electronics.smartphone,apple,1013.86
1905,electronics.smartphone,samsung,1029.34
1906,electronics.smartphone,samsung,275.25
1907,electronics.smartphone,xiaomi,189.97
1908,electronics.video.tv,lg,298.31
1909,electronics.smartphone,apple,928.38
1910,appliances.kitchen.kettle,tefal,46.31
1911,electronics.smartphone,xiaomi,267.45
1912,electronics.smartphone,xiaomi,267.45
1913,electronics.smartphone,apple,531.26
1914,electronics.smartphone,samsung,128.42
1915,electronics.smartphone,samsung,128.42
1916,electronics.video.tv,tcl,257.33
1917,electronics.smartphone,apple,749.67
1918,electronics.smartphone,samsung,139.68
1919,electronics.smartphone,oppo,256.74
1920,electronics.smartphone,samsung,172.23
1921,electronics.smartphone,samsung,172.23
1922,electronics.smartphone,xiaomi,94.7
1923,electronics.smartphone,huawei,108.98
1924,electronics.smartphone,samsung,362.29
1925,electronics.smartphone,samsung,172.23
1926,electronics.smartphone,samsung,275.25
1927,electronics.smartphone,samsung,172.23
1928,appliances.kitchen.microwave,lg,90.17
1929,electronics.smartphone,samsung,717.39
1930,electronics.smartphone,apple,1348.61
1931,electronics.smartphone,samsung,172.23
1932,appliances.kitchen.washer,midea,102.42
1933,electronics.clocks,aimoto,54.06
1934,electronics.smartphone,samsung,242.63
1935,computers.components.hdd,kingston,64.4
1936,electronics.video.tv,lg,485.85
1937,electronics.smartphone,apple,949.47
1938,electronics.smartphone,xiaomi,150.97
1939,electronics.smartphone,samsung,242.72
1940,electronics.smartphone,samsung,242.63
1941,electronics.smartphone,samsung,362.29
1942,electronics.tablet,samsung,109.36
1943,electronics.video.tv,lg,485.85
1944,electronics.smartphone,apple,732.07
1945,electronics.smartphone,apple,1013.86
1946,electronics.smartphone,samsung,229.9
1947,electronics.smartphone,samsung,139.68
1948,electronics.smartphone,samsung,242.63
1949,electronics.smartphone,samsung,128.42
1950,electronics.smartphone,tp-link,97.55
1951,appliances.kitchen.washer,samsung,306.05
1952,electronics.smartphone,samsung,242.63
1953,computers.peripherals.mouse,x-game,5.03
1954,electronics.clocks,apple,447.6
1955,appliances.kitchen.refrigerators,beko,238.3
1956,computers.peripherals.mouse,x-game,5.03
1957,electronics.smartphone,xiaomi,189.97
1958,electronics.clocks,apple,317.67
1959,electronics.smartphone,apple,1027.44
1960,electronics.smartphone,samsung,242.63
1961,electronics.smartphone,xiaomi,189.97
1962,electronics.smartphone,xiaomi,85.88
1963,electronics.smartphone,xiaomi,189.97
1964,electronics.smartphone,apple,599.23
1965,electronics.smartphone,xiaomi,189.97
1966,electronics.smartphone,xiaomi,94.7
1967,electronics.smartphone,xiaomi,85.88
1968,electronics.smartphone,samsung,1133.36
1969,appliances.kitchen.kettle,tefal,46.31
1970,electronics.smartphone,samsung,213.94
1971,electronics.smartphone,samsung,128.42
1972,electronics.smartphone,apple,599.23
1973,electronics.smartphone,apple,1052.77
1974,electronics.smartphone,apple,1337.23
1975,electronics.smartphone,samsung,242.63
1976,electronics.smartphone,samsung,172.23
1977,electronics.smartphone,samsung,242.72
1978,electronics.smartphone,apple,949.47
1979,appliances.personal.scales,scarlett,9.47
1980,electronics.smartphone,samsung,782.22
1981,electronics.smartphone,xiaomi,212.08
1982,electronics.smartphone,apple,577.89
1983,electronics.tablet,apple,514.3
1984,electronics.smartphone,samsung,128.42
1985,electronics.tablet,apple,514.3
1986,electronics.smartphone,apple,1583.48
1987,electronics.smartphone,samsung,128.42
1988,electronics.smartphone,meizu,69.24
1989,electronics.tablet,apple,514.3
1990,appliances.environment.vacuum,philips,101.93
1991,auto.accessories.alarm,starline,157.53
1992,electronics.smartphone,xiaomi,212.08
1993,electronics.smartphone,samsung,172.23
1994,electronics.smartphone,apple,1348.61
1995,appliances.environment.vacuum,philips,101.93
1996,electronics.smartphone,apple,949.47
1997,electronics.smartphone,samsung,242.72
1998,auto.accessories.alarm,starline,157.53
1999,electronics.smartphone,samsung,172.23
2000,electronics.smartphone,xiaomi,212.08
2001,electronics.smartphone,samsung,172.23
2002,electronics.smartphone,apple,1013.86
2003,electronics.smartphone,xiaomi,85.88
2004,electronics.smartphone,apple,722.4
2005,electronics.smartphone,apple,531.26
2006,auto.accessories.videoregister,ibox,139.71
2007,electronics.smartphone,samsung,128.42
2008,electronics.smartphone,apple,458.28
2009,electronics.smartphone,apple,1054.6
2010,electronics.smartphone,samsung,172.22
2011,electronics.smartphone,xiaomi,85.88
2012,electronics.smartphone,samsung,88.29
2013,electronics.smartphone,apple,1348.61
2014,electronics.smartphone,samsung,128.42
2015,electronics.smartphone,samsung,242.72
2016,electronics.smartphone,xiaomi,212.08
2017,electronics.smartphone,xiaomi,189.97
2018,electronics.smartphone,apple,1348.61
2019,electronics.smartphone,oppo,178.87
2020,electronics.smartphone,huawei,164.84
2021,electronics.smartphone,apple,949.47
2022,electronics.audio.headphone,elari,61.65
2023,electronics.smartphone,apple,1337.23
2024,electronics.smartphone,huawei,164.84
2025,electronics.smartphone,xiaomi,308.44
2026,auto.accessories.alarm,starline,138.23
2027,electronics.smartphone,xiaomi,94.46
2028,electronics.smartphone,samsung,172.23
2029,auto.accessories.alarm,starline,157.53
2030,electronics.smartphone,samsung,242.72
2031,electronics.smartphone,samsung,242.63
2032,electronics.smartphone,xiaomi,182.5
2033,electronics.smartphone,xiaomi,85.88
2034,electronics.smartphone,samsung,195.06
2035,electronics.smartphone,huawei,108.98
2036,electronics.smartphone,samsung,273.56
2037,appliances.sewing_machine,jaguar,73.72
2038,electronics.smartphone,samsung,242.63
2039,electronics.smartphone,samsung,275.25
2040,electronics.smartphone,samsung,139.68
2041,electronics.smartphone,xiaomi,114.63
2042,electronics.smartphone,apple,1665.36
2043,electronics.smartphone,samsung,139.68
2044,electronics.smartphone,samsung,139.68
2045,electronics.audio.headphone,apple,160.57
2046,electronics.clocks,apple,427.17
2047,electronics.smartphone,samsung,275.25
2048,electronics.smartphone,samsung,139.68
2049,electronics.smartphone,oppo,178.87
2050,electronics.smartphone,apple,722.4
2051,electronics.smartphone,huawei,108.98
2052,electronics.smartphone,samsung,242.72
2053,electronics.smartphone,apple,1337.23
2054,electronics.smartphone,apple,458.28
2055,electronics.smartphone,huawei,164.84
2056,electronics.smartphone,samsung,1029.34
2057,electronics.video.tv,lg,298.31
2058,electronics.smartphone,apple,949.47
2059,electronics.smartphone,xiaomi,269.78
2060,electronics.audio.headphone,xiaomi,70.79
2061,electronics.audio.headphone,xiaomi,22.8
2062,electronics.smartphone,oppo,178.87
2063,auto.accessories.alarm,starline,157.53
2064,electronics.audio.headphone,xiaomi,70.79
2065,electronics.smartphone,apple,722.4
2066,electronics.smartphone,apple,949.47
2067,appliances.environment.vacuum,bosch,105.02
2068,electronics.smartphone,samsung,128.42
2069,electronics.smartphone,samsung,242.72
2070,electronics.smartphone,samsung,128.42
2071,electronics.smartphone,xiaomi,218.54
2072,electronics.smartphone,samsung,128.42
2073,electronics.smartphone,huawei,108.98
2074,electronics.smartphone,samsung,128.42
2075,electronics.smartphone,samsung,782.22
2076,electronics.smartphone,xiaomi,218.54
2077,electronics.smartphone,samsung,360.32
2078,electronics.smartphone,oppo,178.87
2079,electronics.audio.headphone,apple,160.57
2080,electronics.video.tv,samsung,488.8
2081,electronics.smartphone,xiaomi,94.46
2082,electronics.smartphone,apple,1665.36
2083,electronics.smartphone,samsung,89.32
2084,electronics.smartphone,xiaomi,111.62
2085,electronics.smartphone,xiaomi,94.46
2086,electronics.smartphone,apple,1348.61
2087,electronics.smartphone,apple,949.47
2088,electronics.smartphone,samsung,128.42
2089,electronics.smartphone,apple,949.47
2090,auto.accessories.alarm,starline,139.77
2091,electronics.smartphone,apple,928.18
2092,electronics.smartphone,samsung,242.63
2093,electronics.video.tv,samsung,617.44
2094,electronics.smartphone,samsung,242.63
2095,electronics.smartphone,samsung,172.22
2096,electronics.smartphone,apple,722.4
2097,electronics.smartphone,apple,1348.61
2098,electronics.audio.headphone,elari,45.63
2099,electronics.smartphone,xiaomi,218.54
2100,electronics.smartphone,samsung,128.42
2101,electronics.smartphone,xiaomi,94.46
2102,electronics.smartphone,samsung,717.39
2103,electronics.smartphone,samsung,128.42
2104,electronics.smartphone,huawei,164.95
2105,electronics.video.tv,samsung,488.8
2106,electronics.smartphone,huawei,164.84
2107,electronics.smartphone,samsung,195.06
2108,electronics.smartphone,samsung,128.42
2109,electronics.smartphone,xiaomi,218.54
2110,electronics.audio.headphone,apple,160.57
2111,electronics.smartphone,xiaomi,280.57
2112,electronics.audio.headphone,elari,45.63
2113,electronics.smartphone,apple,1348.61
2114,electronics.smartphone,xiaomi,203.09
2115,electronics.smartphone,samsung,139.68
2116,electronics.smartphone,samsung,195.06
2117,electronics.smartphone,samsung,242.63
2118,computers.notebook,acer,283.09
2119,electronics.smartphone,xiaomi,308.44
2120,electronics.smartphone,samsung,242.72
2121,electronics.smartphone,samsung,128.42
2122,electronics.smartphone,samsung,139.68
2123,electronics.smartphone,samsung,139.68
2124,electronics.smartphone,apple,1665.36
2125,electronics.smartphone,samsung,139.68
2126,electronics.smartphone,apple,1348.61
2127,electronics.smartphone,apple,1337.23
2128,electronics.smartphone,samsung,128.42
2129,electronics.smartphone,apple,1348.61
2130,electronics.smartphone,samsung,128.42
2131,electronics.smartphone,samsung,242.72
2132,electronics.smartphone,samsung,128.42
2133,electronics.smartphone,apple,1665.36
2134,electronics.smartphone,oppo,166.41
2135,electronics.smartphone,xiaomi,282.88
2136,electronics.smartphone,samsung,360.32
2137,electronics.smartphone,samsung,139.68
2138,electronics.audio.headphone,apple,31.89
2139,electronics.audio.headphone,xiaomi,22.8
2140,electronics.smartphone,huawei,108.98
2141,electronics.smartphone,huawei,164.84
2142,electronics.smartphone,apple,977.3
2143,electronics.smartphone,apple,1348.61
2144,electronics.smartphone,samsung,128.42
2145,electronics.smartphone,apple,1337.23
2146,electronics.smartphone,xiaomi,114.63
2147,electronics.smartphone,apple,722.4
2148,electronics.smartphone,huawei,108.98
2149,electronics.smartphone,samsung,139.68
2150,electronics.smartphone,huawei,164.84
2151,electronics.smartphone,apple,1665.36
2152,electronics.smartphone,oppo,166.41
2153,electronics.smartphone,samsung,229.9
2154,electronics.smartphone,huawei,164.84
2155,electronics.smartphone,samsung,139.68
2156,electronics.smartphone,apple,1337.23
2157,electronics.video.tv,samsung,475.91
2158,electronics.smartphone,xiaomi,431.31
2159,electronics.smartphone,apple,1027.44
2160,electronics.smartphone,samsung,128.42
2161,electronics.smartphone,oppo,166.41
2162,electronics.smartphone,apple,722.4
2163,electronics.smartphone,samsung,139.68
2164,electronics.audio.headphone,apple,160.57
2165,electronics.smartphone,xiaomi,280.57
2166,electronics.smartphone,xiaomi,94.46
2167,electronics.smartphone,apple,722.4
2168,electronics.smartphone,samsung,229.9
2169,electronics.smartphone,huawei,164.84
2170,electronics.smartphone,apple,1661.09
2171,electronics.smartphone,huawei,266.0
2172,electronics.smartphone,apple,1337.23
2173,electronics.smartphone,samsung,242.72
2174,appliances.kitchen.microwave,samsung,116.94
2175,computers.notebook,acer,283.09
2176,electronics.smartphone,samsung,128.42
2177,electronics.smartphone,samsung,128.42
2178,electronics.smartphone,xiaomi,212.1
2179,electronics.smartphone,xiaomi,94.46
2180,electronics.smartphone,xiaomi,150.97
2181,electronics.smartphone,samsung,242.72
2182,electronics.smartphone,samsung,242.63
2183,electronics.smartphone,samsung,131.53
2184,electronics.video.tv,samsung,617.44
2185,electronics.smartphone,samsung,242.72
2186,electronics.smartphone,samsung,139.68
2187,electronics.smartphone,samsung,128.42
2188,electronics.tablet,samsung,462.82
2189,electronics.audio.headphone,apple,188.94
2190,electronics.audio.headphone,hyperx,107.85
2191,electronics.smartphone,samsung,242.72
2192,electronics.smartphone,samsung,88.29
2193,electronics.smartphone,xiaomi,308.44
2194,electronics.smartphone,samsung,195.06
2195,electronics.smartphone,samsung,360.97
2196,electronics.smartphone,apple,928.38
2197,kids.skates,xiaomi,367.55
2198,electronics.smartphone,apple,1096.29
2199,electronics.smartphone,apple,1485.98
2200,electronics.smartphone,apple,1337.23
2201,electronics.smartphone,apple,1558.25
2202,electronics.smartphone,apple,949.47
2203,electronics.audio.headphone,apple,160.57
2204,electronics.smartphone,xiaomi,269.78
2205,electronics.smartphone,samsung,362.29
2206,electronics.smartphone,apple,787.5
2207,electronics.smartphone,apple,787.5
2208,electronics.smartphone,apple,787.5
2209,electronics.smartphone,apple,949.47
2210,electronics.smartphone,apple,1453.0
2211,electronics.smartphone,samsung,88.24
2212,electronics.smartphone,samsung,242.63
2213,electronics.smartphone,samsung,128.42
2214,electronics.smartphone,samsung,131.53
2215,electronics.smartphone,apple,458.28
2216,electronics.smartphone,samsung,242.63
2217,electronics.audio.headphone,apple,160.57
2218,electronics.smartphone,xiaomi,203.09
2219,electronics.smartphone,oppo,308.45
2220,electronics.smartphone,xiaomi,280.57
2221,electronics.smartphone,apple,1337.23
2222,electronics.audio.headphone,apple,160.57
2223,electronics.smartphone,samsung,128.42
2224,electronics.smartphone,samsung,139.68
2225,electronics.smartphone,oppo,179.12
2226,electronics.smartphone,apple,577.89
2227,electronics.video.tv,samsung,617.44
2228,electronics.smartphone,samsung,128.42
2229,electronics.video.tv,lg,459.16
2230,electronics.smartphone,oppo,128.68
2231,electronics.tablet,samsung,154.16
2232,electronics.smartphone,samsung,275.25
2233,electronics.smartphone,samsung,128.42
2234,electronics.smartphone,apple,928.18
2235,electronics.smartphone,apple,1453.0
2236,electronics.smartphone,apple,1364.0
2237,electronics.smartphone,oppo,166.41
2238,electronics.smartphone,xiaomi,211.92
2239,electronics.smartphone,samsung,128.42
2240,computers.notebook,apple,1338.26
2241,computers.notebook,apple,1338.26
2242,electronics.smartphone,samsung,128.42
2243,electronics.smartphone,oppo,128.68
2244,electronics.smartphone,apple,1337.23
2245,electronics.smartphone,samsung,242.72
2246,electronics.smartphone,oppo,178.87
2247,electronics.smartphone,samsung,128.42
2248,electronics.smartphone,huawei,91.32
2249,electronics.smartphone,samsung,128.42
2250,electronics.smartphone,apple,722.4
2251,electronics.smartphone,samsung,128.42
2252,electronics.smartphone,samsung,128.42
2253,electronics.smartphone,samsung,128.42
2254,electronics.smartphone,samsung,128.42
2255,electronics.smartphone,samsung,172.23
2256,electronics.smartphone,apple,1364.0
2257,electronics.smartphone,samsung,362.29
2258,appliances.environment.vacuum,philips,101.93
2259,electronics.smartphone,apple,722.4
2260,electronics.smartphone,apple,1348.61
2261,electronics.smartphone,samsung,128.42
2262,electronics.audio.headphone,elari,61.65
2263,electronics.smartphone,apple,787.5
2264,electronics.smartphone,samsung,172.22
2265,electronics.smartphone,samsung,172.23
2266,electronics.audio.headphone,apple,188.94
2267,electronics.smartphone,apple,458.28
2268,electronics.smartphone,samsung,362.29
2269,electronics.smartphone,apple,949.47
2270,electronics.smartphone,samsung,128.42
2271,electronics.tablet,samsung,154.16
2272,electronics.smartphone,xiaomi,189.97
2273,electronics.smartphone,apple,358.31
2274,electronics.smartphone,samsung,139.64
2275,electronics.smartphone,apple,1348.61
2276,electronics.smartphone,xiaomi,212.1
2277,electronics.smartphone,oppo,166.41
2278,electronics.smartphone,samsung,128.42
2279,electronics.smartphone,samsung,139.64
2280,electronics.smartphone,apple,1337.23
2281,electronics.smartphone,samsung,195.06
2282,electronics.smartphone,apple,458.28
2283,electronics.smartphone,oppo,166.41
2284,electronics.smartphone,samsung,229.9
2285,electronics.smartphone,huawei,266.0
